rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/exploration_rate,time/episodes,train/n_updates,train/loss
3.46256331627269,70.2,3,712,0.9834459999999999,10,,
5.317295179592327,94.2,4,1904,0.9557320000000001,20,,
5.5173896784920275,98.63333333333334,6,2989,0.93050575,30,,
5.428372096328035,98.1,8,3964,0.9078370000000002,40,,
5.338706060864966,96.02,9,4851,0.8872142499999999,50,,
5.045144919951178,91.6,11,5556,0.8708229999999999,60,,
5.093533076531692,92.35714285714286,12,6535,0.84806125,70,,
5.0136686250209435,91.6125,14,7409,0.82774075,80,,
4.9760979532816565,91.5111111111111,16,8326,0.8064204999999998,90,,
4.92975359081691,90.31,18,9131,0.78770425,100,,
5.214807693340812,93.57,21,10169,0.7635707499999999,110,80,0.08578833007777575
5.49699781110879,98.81,34,11885,0.7236737500000002,120,936,0.05689397474998259
5.628777038668457,99.82,43,13071,0.6960992499999998,130,1528,0.15279054269194603
5.864337412572073,104.58,54,14522,0.6623635000000002,140,2256,0.0583576601347886
5.957351163776236,107.98,63,15749,0.6338357500000003,150,2872,0.04971816508623306
5.974187187382646,109.43,69,16599,0.6140732499999999,160,3296,0.1089655300238519
6.315366464226116,114.39,80,18074,0.5797794999999998,170,4032,0.0813734731200384
6.406171558432216,116.88,89,19197,0.5536697500000001,180,4592,0.051143070741090924
6.597627924630258,122.5,100,20676,0.5192829999999999,190,5336,0.0831550277362112
6.4628589749280225,121.69,105,21400,0.5024500000000002,200,5696,0.06358872604323551
6.302154938132087,121.39,113,22408,0.47901399999999994,210,6200,0.09528118389425799
5.853479271152948,116.66,123,23651,0.45011425000000005,220,6824,0.0656553014414385
5.52201254322305,113.66,130,24537,0.42951474999999983,230,7264,0.17304804440937005
5.263875328273075,110.68,139,25690,0.4027075000000002,240,7840,0.1224175663664937
4.930905618495042,104.11,144,26260,0.3894550000000002,250,8128,0.07730281527619809
5.0588842928778455,107.13,153,27412,0.3626710000000002,260,8704,0.10196393812657334
4.488505876086373,99.9,159,28164,0.34518700000000035,270,9080,0.14692301978357136
4.339535726316314,97.84,166,29081,0.32386675,280,9536,0.08036711168824695
4.075489559155527,92.31,173,30007,0.30233725,290,10000,0.074039772443939
3.918200721807621,88.95,177,30395,0.2933162500000003,300,10192,0.10222047058050521
3.830968954003684,88.28,184,31336,0.27143799999999996,310,10664,0.07326404473860748
3.761635473719979,86.38,193,32389,0.24695575000000014,320,11192,0.17525035853032023
3.7458802665729536,86.22,200,33259,0.2267282500000002,330,11624,0.09711888452875428
3.657000183247716,84.66,208,34256,0.20354800000000017,340,12120,0.11314888414926827
3.6834896682842837,85.9,214,34950,0.18741250000000031,350,12472,0.13659245596500114
3.4715263334743645,81.41,220,35653,0.17106775000000007,360,12824,0.15865319408476353
3.5134385768395537,82.08,227,36472,0.15202600000000022,370,13232,0.1492739390814677
3.476493869554412,80.79,233,37260,0.13370500000000007,380,13624,0.07810415723361075
3.3692996591206743,79.24,240,38031,0.11577925000000033,390,14008,0.12029006925877184
3.5741636585877954,84.29,247,38924,0.09501700000000002,400,14456,0.10318994597764686
3.62507828942107,87.16,258,40152,0.07,410,15072,0.13089978642528877
3.692883164719012,88.95,269,41384,0.07,420,15688,0.13071076944470406
3.657309789426626,88.42,276,42201,0.07,430,16096,0.18143759621307254
3.556296792631873,87.04,283,43060,0.07,440,16528,0.10665895428974181
3.5092185655770494,85.3,287,43580,0.07,450,16784,0.10034970345441252
3.5613356778470178,85.99,293,44352,0.07,460,17168,0.17136927810497582
3.5887977514904374,86.77,301,45249,0.07,470,17624,0.09381099377060309
3.4568344660319057,84.3,305,45790,0.07,480,17888,0.14963628398254514
3.3439294718699752,81.31,309,46262,0.07,490,18128,0.19500235555460677
3.1273586111981535,75.97,312,46621,0.07,500,18304,0.1523881503380835
3.0581250579167754,71.72,319,47424,0.07,510,18704,0.13740229478571564
2.6385895099916366,62.54,322,47738,0.07,520,18864,0.14154803566634655
2.4974475665820437,59.22,326,48223,0.07,530,19104,0.12465831823647022
