rollout/exploration_rate,rollout/ep_len_mean,time/episodes,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,train/loss,train/n_updates
0.9783542500000002,92.1,10,1,931,5.359943525599229,,
0.9661247500000001,71.85,20,1,1457,3.9857582571819847,,
0.9488732500000001,72.3,30,2,2199,3.8555765670586966,,
0.9168115000000002,88.45,40,4,3578,4.732088457813979,,
0.8969560000000002,87.64,50,5,4432,4.54718015163908,,
0.8775189999999998,86.8,60,7,5268,4.4312954924608015,,
0.8504560000000001,90.88571428571429,70,8,6432,4.744915418705535,,
0.8247415,93.225,80,10,7538,4.9530077593028095,,
0.8053277499999998,92.03333333333333,90,12,8373,4.909484796572776,,
0.7663607500000001,99.49,100,15,10049,5.51069647996713,0.0843473479617387,24
0.7433665000000003,100.07,110,22,11038,5.576724413766815,0.02838038463232806,512
0.7046087499999998,111.48,120,34,12705,6.57251821848816,0.05729872955271276,1352
0.6723610000000002,117.93,130,43,14092,7.00837647524229,0.08633504253521096,2040
0.6229315000000001,125.4,140,59,16218,7.548118270751932,0.0327473092766013,3104
0.5827322500000001,134.15,150,71,17947,8.036191455385104,0.06995087515679188,3968
0.5535070000000001,138.36,160,81,19204,8.384139668615358,0.07471670844824985,4600
0.5090762500000001,145.83,170,95,21115,8.654953181454438,0.07310302054975182,5552
0.47473600000000027,149.54,180,106,22592,8.734634341556637,0.08523545264324639,6288
0.44916100000000003,152.19,190,114,23692,8.828778598893141,0.06513762229587883,6840
0.4329789999999999,142.39,200,120,24388,8.03420925236332,0.09726575095555745,7192
0.3994525000000001,146.92,210,131,25830,8.173576381212394,0.1538323018758092,7912
0.36892525,143.38,220,141,27143,7.502747552905704,0.0690822392643895,8568
0.3352360000000001,144.0,230,152,28592,7.350020035100216,0.037531700771069154,9288
0.31349725000000017,132.09,240,159,29527,6.460144905416335,0.060588830849155784,9760
0.2830164999999998,127.91,250,169,30838,6.12820310572181,0.07048701780149713,10416
0.26151024999999994,124.59,260,176,31763,5.754902198207537,0.061438222794095054,10880
0.2376790000000002,115.73,270,185,32788,5.255085994365967,0.061049496522173285,11392
0.21747475000000005,109.65,280,191,33657,4.888480472126473,0.12210072204470634,11824
0.19192299999999995,109.64,290,200,34756,4.879378432166289,0.07538539031520486,12376
0.16281400000000013,115.2,300,211,36008,5.138085487829711,0.06624317780369893,13000
0.13542549999999987,112.56,310,220,37186,4.972987278175179,0.0882530696108006,13592
0.11126875000000025,109.82,320,229,38225,4.7811298938299425,0.040817694301949814,14112
0.08185750000000003,107.98,330,239,39490,4.5787162835247095,0.13894077576696873,14744
0.07,108.29,340,247,40456,4.639009201875695,0.11724629224045202,15224
0.07,108.89,350,258,41827,4.691821548840342,0.1283773970499169,15912
0.07,107.56,360,264,42619,4.707928229995271,0.09386659745359793,16304
0.07,104.62,370,270,43350,4.6128078918719275,0.12203260854585096,16672
0.07,112.0,380,282,44957,4.973751433194684,0.160266644670628,17472
0.07,114.36,390,292,46292,5.02134885907842,0.1371229294454679,18144
0.07,114.25,400,302,47533,5.0324080047160775,0.12264234304893762,18760
0.07,109.43,410,308,48229,4.748146411479869,0.1064957519993186,19112
0.07,106.1,420,313,48935,4.6838668751715495,0.11138674075482413,19464
0.07,100.56,430,319,49646,4.5397709548189935,0.09224532032385468,19816
0.07,100.32,440,327,50588,4.496707639140487,0.11792263045208529,20288
0.07,93.72,450,332,51299,4.213676105826835,0.07435088197235018,20648
0.07,95.48,460,340,52267,4.330607457368543,0.11289808980654925,21128
0.07,99.84,470,349,53434,4.538947488442496,0.1435982123366557,21712
0.07,90.36,480,354,54093,4.104622158255889,0.10319027001969516,22040
0.07,87.47,490,363,55139,3.960958370920455,0.07509369810577482,22568
0.07,86.3,500,372,56263,3.9209568714857905,0.061072968528606,23128
0.07,87.54,510,378,57083,4.041304805986648,0.18714539799839258,23536
0.07,87.71,520,384,57806,4.036494956336369,0.07441252953140065,23896
0.07,87.84,530,390,58530,4.052159923538551,0.15884328045649454,24264
0.07,84.24,540,394,59112,3.897991339725451,0.2088319028262049,24552
0.07,84.14,550,400,59813,3.874886111979251,0.14731000608298928,24904
0.07,81.87,560,406,60554,3.7026571022067305,0.14934108644956723,25272
0.07,75.11,570,410,61045,3.389511191354595,0.10507081160903908,25520
0.07,74.05,580,414,61598,3.3281606364671035,0.10545600234763697,25792
0.07,75.33,590,424,62772,3.4245832367900744,0.15018187486566603,26384
0.07,69.34,600,428,63297,3.118775530517435,0.10517008550232276,26648
0.07,67.77,610,434,63960,2.997185367831445,0.09214672236703336,26976
0.07,66.39,620,438,64545,2.9309900525444554,0.15850633126683533,27272
0.07,67.25,630,445,65355,2.973173411012257,0.0927654699771665,27672
0.07,69.86,640,452,66198,3.082624324368802,0.10653797612758353,28096
