rollout/exploration_rate,time/episodes,time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,train/n_updates,train/loss
0.07,630,415,84278,101.03,2.6823957906119955,37136,0.08017190784448758
0.07,640,420,85308,101.48,2.679301590916057,37648,0.07714912144001573
0.07,650,425,86060,101.37,2.664250242794876,38024,0.14975063770543784
0.07,660,432,87408,102.23,2.6544230018163986,38696,0.05543753475649282
0.07,670,437,88345,104.27,2.695035170692567,39168,0.09080235019791871
0.07,680,440,88990,97.19,2.528082673636878,39488,0.13522178068524227
0.07,690,444,89702,94.58,2.461362116986791,39848,0.09004332235781476
0.07,700,448,90445,95.69,2.459066583401447,40216,0.07761074614245445
0.07,710,453,91396,92.75,2.37124979261676,40696,0.07685047038830817
0.07,720,457,92043,89.19,2.288406571925408,41016,0.1527124690474011
0.07,730,462,92975,85.97,2.1957278119937977,41480,0.1354433981468901
0.07,740,466,93669,82.61,2.117656331216082,41832,0.07875248458003625
0.07,750,472,94851,86.91,2.230066214984301,42424,0.08932199026457965
0.07,760,477,95721,82.13,2.1273684678918756,42856,0.03303211822640151
0.07,770,480,96400,79.55,2.0676879822825507,43192,0.07791459013242275
0.07,780,485,97285,81.95,2.105917682265155,43640,0.07808711810503155
0.07,790,488,97795,79.93,2.0583137096292954,43896,0.08897446712944657
0.07,800,493,98722,81.77,2.0952165256184188,44360,0.041572326445020735
0.07,810,496,99237,77.41,2.0179714369653747,44616,0.05435707053402439
0.07,820,498,99645,75.02,1.957986953770516,44816,0.13752687466330826
0.07,830,500,100021,69.46,1.8191728780152006,45008,0.06467626319499686
0.07,840,503,100504,67.35,1.7745313203251414,45248,0.11036561999935657
0.07,850,505,100859,59.08,1.5709966231212524,45424,0.11003685637842864
0.07,860,509,101568,57.47,1.5584486180559738,45776,0.052134951925836504
0.07,870,511,101988,54.88,1.496996635340689,45992,0.1347956247627735
0.07,880,516,102924,55.39,1.5192962971389434,46456,0.09775881667155772
0.07,890,518,103294,53.99,1.4924780347310982,46640,0.0879097169963643
0.07,900,521,103755,49.33,1.4069477682354883,46872,0.08760574442567304
0.07,910,524,104369,50.32,1.4193159884967428,47184,0.05280205950839445
0.07,920,526,104750,50.05,1.4194615948201132,47368,0.06520639703376219
0.07,930,529,105369,52.48,1.5096468802326575,47680,0.12233361729886383
0.07,940,534,106195,55.91,1.601120023465506,48096,0.13390002574305981
0.07,950,537,106890,59.31,1.6861016396768855,48440,0.15106831770390272
0.07,960,542,107651,59.83,1.6704403783296178,48824,0.028734390682075173
0.07,970,545,108259,61.71,1.7092870209456883,49128,0.06304055178770795
0.07,980,547,108730,57.06,1.5992694067439712,49360,0.105931427446194
0.07,990,551,109372,59.78,1.677782742879777,49680,0.07289199694059789
0.07,1000,555,110079,62.24,1.7144302301747651,50032,0.10781749582383782
0.07,1010,557,110547,60.78,1.687935149772939,50272,0.1185583335463889
0.07,1020,560,111106,62.56,1.7223294297204643,50552,0.10996904084458947
0.07,1030,563,111621,61.52,1.6857912520241078,50808,0.0640306398854591
0.07,1040,566,112157,58.62,1.6046425299170468,51072,0.12747773964656517
0.07,1050,569,112632,56.42,1.5407332601514347,51312,0.0521168495179154
0.07,1060,574,113507,57.56,1.5745028050348606,51752,0.04990672817802988
0.07,1070,577,114159,58.0,1.5744480044566453,52072,0.10426791023928672
0.07,1080,580,114715,58.85,1.594286558745528,52352,0.10457631954341196
0.07,1090,583,115153,56.81,1.5274137185192447,52576,0.10367348504951224
0.07,1100,586,115770,55.91,1.5038705087540536,52880,0.10837610100861639
0.07,1110,588,116182,55.35,1.4607285161303036,53088,0.1287876704300288
0.07,1120,591,116659,54.53,1.447689209687553,53328,0.14624051039572805
0.07,1130,594,117231,55.1,1.4631857586629948,53608,0.13869340240489691
0.07,1140,597,117788,55.31,1.454029097422637,53888,0.10452018748037517
0.07,1150,600,118385,56.53,1.501616652900285,54192,0.14021166902966797
0.07,1160,603,118907,53.0,1.4269470915264975,54448,0.11522527720080689
0.07,1170,607,119571,53.12,1.4472511976729314,54784,0.07265725976321846
0.07,1180,610,120175,53.6,1.460317396231519,55080,0.08120866038370878
0.07,1190,615,121102,58.49,1.5797912980574467,55544,0.11438135910429992
0.07,1200,618,121573,57.03,1.570715196742083,55784,0.16635884635616094
0.07,1210,623,122505,62.23,1.6967090655218746,56248,0.09242378210183233
0.07,1220,625,122919,61.6,1.6709238659958654,56456,0.13717605255078524
0.07,1230,629,123657,63.26,1.7014806253420978,56824,0.09175221557961777
0.07,1240,632,124110,62.22,1.700612366332318,57048,0.05959562721545808
0.07,1250,635,124688,62.03,1.6961730120482716,57336,0.15626863099168986
0.07,1260,637,125064,60.57,1.6683476767420344,57528,0.09229213988874108
0.07,1270,639,125543,58.72,1.6347770417487137,57768,0.1893276320770383
0.07,1280,644,126282,60.07,1.6632513656356378,58136,0.11450692132348195
0.07,1290,647,126906,57.04,1.606667544984044,58448,0.08271281886845827
0.07,1300,650,127435,57.62,1.601764174409048,58712,0.1359886024147272
0.07,1310,653,127976,53.71,1.5428537398394047,58984,0.17821587529033422
0.07,1320,656,128516,54.97,1.624373360025944,59256,0.09306075668428093
0.07,1330,659,129162,54.05,1.5780785689134762,59576,0.11306418862659484
0.07,1340,663,129732,55.22,1.6107359168712352,59864,0.11584121163468808
0.07,1350,666,130361,55.73,1.5893023534989925,60176,0.05072538607055321
0.07,1360,669,130910,57.46,1.6519157106982374,60448,0.07072243874426931
0.07,1370,672,131524,58.81,1.662959803624808,60760,0.10122600512113422
0.07,1380,676,132107,57.25,1.641252322769225,61048,0.08361466776113957
0.07,1390,678,132632,56.26,1.6022859474197388,61312,0.15391103085130453
0.07,1400,681,133103,55.68,1.5863644470617424,61544,0.12350532360142097
0.07,1410,684,133721,56.45,1.5810425736256357,61856,0.09836228867061436
0.07,1420,687,134270,56.54,1.5500705337674434,62128,0.11159356625285
0.07,1430,690,134692,54.3,1.5136049780824055,62344,0.13501999952131882
0.07,1440,693,135235,54.03,1.506933752893132,62616,0.15444174269214272
0.07,1450,696,135797,53.36,1.5126143978524937,62896,0.15176947508007288
0.07,1460,699,136462,54.52,1.5191667990498254,63224,0.12143310508690774
0.07,1470,701,136811,51.87,1.4569476581403016,63400,0.14432073570787907
0.07,1480,705,137455,52.48,1.4732196660625312,63720,0.0711886509670876
0.07,1490,708,137990,52.58,1.4923521054038884,63992,0.15883014851715416
0.07,1500,710,138405,52.02,1.4861343638577622,64200,0.1397132594138384
0.07,1510,714,139051,52.3,1.4713186577072306,64520,0.050113294390030205
0.07,1520,716,139523,51.53,1.434618817158537,64760,0.19493271596729755
0.07,1530,718,139903,51.11,1.451146686935771,64944,0.11981177504640073
0.07,1540,721,140433,50.98,1.4775977356042858,65216,0.15257130027748644
0.07,1550,724,140909,50.12,1.4886624185852324,65448,0.1294498378993012
0.07,1560,727,141434,48.72,1.4534135025572337,65712,0.11977910052519292
0.07,1570,729,141910,49.99,1.5013622354960743,65952,0.13567602657712996
0.07,1580,732,142430,48.75,1.4486210969814552,66208,0.10041352111147717
0.07,1590,735,143024,49.34,1.4493812719837478,66504,0.13041951722698286
0.07,1600,739,143680,51.75,1.5643867106357914,66832,0.14758502366021276
0.07,1610,742,144316,51.65,1.615175549260689,67152,0.1302513306727633
0.07,1620,745,144894,52.71,1.6617895719575078,67440,0.09926584013737738
0.07,1630,749,145492,54.89,1.7074552599477315,67744,0.12840758077800274
0.07,1640,754,146482,59.49,1.8022018773133859,68240,0.10794383229222149
0.07,1650,756,146858,58.49,1.7506343464825025,68424,0.1593330919276923
0.07,1660,760,147573,60.39,1.7874859813440416,68784,0.14057870768010616
0.07,1670,762,148040,60.3,1.770082473820941,69016,0.17690072674304247
0.07,1680,765,148553,60.23,1.7827129324010318,69272,0.13732243538834155
0.07,1690,768,149140,60.16,1.7658517623874805,69568,0.07031556265428662
0.07,1700,772,149776,59.96,1.6944125974128963,69880,0.1682352036004886
0.07,1710,775,150215,57.99,1.6181605364550518,70104,0.14325350616127253
0.07,1720,778,150806,58.12,1.6060978235727656,70400,0.07101536681875587
0.07,1730,780,151305,57.13,1.5733752535156742,70648,0.16083838988561183
0.07,1740,784,151892,53.1,1.4534629470411966,70944,0.10890348791144788
0.07,1750,786,152387,54.29,1.4944095309434795,71192,0.15887572907377034
0.07,1760,790,153025,53.52,1.50405928187434,71512,0.15147796412929893
0.07,1770,793,153553,54.13,1.534398140349743,71776,0.1726975217461586
0.07,1780,795,154045,53.92,1.5296666398466108,72016,0.12573457416146994
0.07,1790,799,154714,54.74,1.5376552430184232,72352,0.13928111642599106
0.07,1800,803,155366,54.9,1.554795210267554,72680,0.07694552687462419
0.07,1810,807,156139,58.24,1.6436463173039513,73064,0.0949486333411187
0.07,1820,810,156704,57.98,1.6334037485864326,73344,0.092762854648754
0.07,1830,814,157359,59.54,1.690817724654166,73672,0.10573150403797626
0.07,1840,817,157989,59.97,1.7222503389324606,73992,0.18492601462639868
0.07,1850,822,158790,63.03,1.7926912633979604,74392,0.1275937391910702
0.07,1860,826,159583,64.58,1.8360451833896838,74784,0.11175234738038853
0.07,1870,829,160070,64.17,1.820925267868236,75032,0.15829555527307093
0.07,1880,832,160786,66.41,1.8858899307713848,75392,0.15415949933230877
0.07,1890,836,161366,65.52,1.8897029755665518,75680,0.12892022309824824
0.07,1900,840,162153,66.87,1.9473906549605693,76072,0.14069814700633287
0.07,1910,843,162824,65.85,1.9339830025082936,76408,0.14501645672135055
0.07,1920,846,163347,65.43,1.9378966205740058,76672,0.1786023681052029
0.07,1930,849,163750,62.91,1.874002786611789,76872,0.19458151143044233
0.07,1940,851,164199,61.1,1.8236202178492718,77096,0.1414043114054948
0.07,1950,854,164755,58.65,1.7560278225561512,77376,0.11561673996038735
0.07,1960,856,165173,54.9,1.6412468751827385,77584,0.11299098026938736
0.07,1970,859,165710,55.4,1.6528014360356056,77848,0.21694688498973846
0.07,1980,863,166339,54.53,1.6327017345394825,78168,0.13654315657913685
0.07,1990,865,166675,52.09,1.5665232280439756,78336,0.1036039893515408
0.07,2000,867,167163,49.1,1.4738318098140908,78576,0.1513221086934209
0.07,2010,870,167743,48.19,1.441505612779632,78864,0.14542054408229887
0.07,2020,873,168199,47.52,1.4216582464491119,79096,0.14487496856600046
0.07,2030,876,168663,48.13,1.4456194209204563,79328,0.1679928619414568
0.07,2040,879,169290,49.91,1.4870120320319185,79640,0.10747722978703678
0.07,2050,881,169744,48.89,1.4858828531297035,79864,0.2436131127178669
0.07,2060,885,170332,50.59,1.534466832949711,80160,0.13906620535999537
0.07,2070,887,170816,50.06,1.521009389621776,80400,0.17758904583752155
0.07,2080,890,171395,49.56,1.5098593311313633,80696,0.1738899853080511
0.07,2090,896,172452,56.77,1.677607869119059,81224,0.19187302142381668
0.07,2100,900,173167,59.04,1.7230345671052296,81576,0.15921162441372871
0.07,2110,904,173885,60.42,1.742370944480677,81936,0.1903983021620661
0.07,2120,910,175084,67.85,1.8948900063046363,82536,0.15506146987900138
0.07,2130,918,176435,76.72,2.097777525331162,83216,0.17725870944559574
0.07,2140,924,177665,82.75,2.2363334785111215,83832,0.19956831634044647
0.07,2150,929,178554,87.1,2.3319723946860766,84272,0.1350548672489822
0.07,2160,937,180088,96.56,2.538179811139498,85040,0.1513593578711152
0.07,2170,942,180914,99.98,2.614722876540022,85456,0.19713507406413555
0.07,2180,949,182399,109.04,2.7981427685952758,86192,0.1895568110048771
0.07,2190,957,183776,112.24,2.8891419963852893,86880,0.20208760304376483
0.07,2200,962,184652,113.85,2.9442976294599426,87320,0.1750976350158453
0.07,2210,967,185667,116.82,3.0627437364598866,87832,0.13401002250611782
0.07,2220,973,186721,115.37,3.0533744775318583,88360,0.1456709736958146
0.07,2230,979,187866,113.31,2.9806649671202767,88928,0.13971035555005074
0.07,2240,983,188505,107.4,2.839385026601451,89248,0.13244077726267278
0.07,2250,990,189757,111.03,2.918805337396198,89872,0.18460624758154154
0.07,2260,997,191127,109.39,2.9142809754911867,90560,0.16479483619332314
0.07,2270,1003,192220,112.06,2.9835779324857357,91104,0.10289880819618702
0.07,2280,1010,193579,110.8,2.9577641878020615,91784,0.08528414485044777
0.07,2290,1023,195920,120.44,3.1470321234433327,92952,0.1210390105843544
0.07,2300,1030,197104,123.52,3.216172873045782,93544,0.1463148593902588
0.07,2310,1038,198712,129.45,3.2790072033459285,94352,0.13124607782810926
