time/total_timesteps,rollout/exploration_rate,rollout/ep_len_mean,time/time_elapsed,rollout/ep_rew_mean,time/episodes,train/n_updates,train/loss
30899,0.28159824999999983,27.33,121,-0.9976374153445161,560,10448,0.07831335958326235
31138,0.27604150000000005,25.8,122,-0.9640513659513336,570,10568,0.11287627491401508
31313,0.27197274999999976,24.81,123,-0.9239149786412181,580,10656,0.06976048555225134
31574,0.2659045000000003,24.46,125,-0.9068181110268141,590,10784,0.10624369606375694
31766,0.26144049999999996,22.8,126,-0.858286511144953,600,10880,0.09965579566778615
31997,0.2560697499999999,21.89,127,-0.810845227921946,610,10992,0.07374120049644262
32262,0.24990849999999976,22.13,129,-0.8053034796577236,620,11128,0.0961737873731181
32529,0.2437007499999999,22.67,130,-0.8225048250397782,630,11264,0.09514848375692964
32722,0.23921349999999997,22.21,131,-0.7894184504047931,640,11360,0.10353951901197433
32874,0.23567950000000004,21.23,132,-0.7485013054576062,650,11432,0.08546757494332269
33063,0.2312852500000001,20.64,133,-0.7358578107559219,660,11528,0.12303197348956019
33342,0.2247984999999999,21.04,135,-0.753810732085279,670,11664,0.10078699328005314
33602,0.21875350000000016,21.89,136,-0.775946037852416,680,11800,0.12833151640370488
33817,0.21375474999999988,21.43,137,-0.7756258053327177,690,11904,0.0718368345987983
34086,0.2075005000000002,22.2,139,-0.8041550661579394,700,12040,0.09352395962923765
34373,0.20082775000000042,22.76,141,-0.8210618273547045,710,12184,0.08465722552500665
34565,0.19636375000000006,22.03,142,-0.7891341276313208,720,12280,0.07922697020694613
34761,0.19180675000000025,21.32,143,-0.7688425549572244,730,12376,0.08463486371329054
34945,0.18752875000000002,21.23,144,-0.7799604211592103,740,12472,0.09485351631883532
35152,0.182716,21.78,145,-0.8142026492906674,750,12568,0.13381850998848677
35371,0.17762425000000015,22.08,146,-0.8169176869726634,760,12680,0.08633407228626311
35554,0.17336950000000018,21.12,147,-0.7761898850848634,770,12776,0.1332910096971318
35794,0.16778950000000026,20.92,149,-0.7780148089757651,780,12896,0.12185209710150957
36008,0.16281400000000013,20.91,150,-0.7706795363030003,790,13000,0.10973924724385142
36237,0.15748974999999998,20.51,151,-0.7379454065716716,800,13112,0.11547038052231073
36413,0.15339775,19.4,152,-0.6908969676290149,810,13200,0.09623998031020164
36649,0.1479107500000001,19.84,154,-0.7187446269895486,820,13320,0.13567489525303245
36841,0.1434467500000003,19.8,155,-0.7018285584568202,830,13416,0.07517899433150887
36985,0.14009875000000005,19.4,156,-0.6650685625325679,840,13488,0.11732738465070724
37160,0.13603000000000032,19.08,157,-0.6507028750177848,850,13576,0.10623953863978386
37314,0.1324495,18.43,157,-0.6442291054323596,860,13656,0.09830275038257241
37514,0.12779949999999995,18.6,159,-0.6509985987108395,870,13752,0.14830845687538385
37693,0.12363775000000021,17.99,160,-0.6234630192834231,880,13840,0.09861785313114524
37893,0.11898775000000017,17.85,161,-0.6273929484641604,890,13944,0.069541126023978
38088,0.11445400000000039,17.51,162,-0.6308022347567537,900,14040,0.07619540218729526
38303,0.10945525000000011,17.9,163,-0.6335517721232756,910,14144,0.08602862944826484
38456,0.10589800000000005,17.07,164,-0.5979938291691448,920,14224,0.07663312111981213
38653,0.10131774999999998,17.12,165,-0.6089331806937257,930,14320,0.11624511191621423
38845,0.09685375000000018,17.6,166,-0.6334985747226348,940,14416,0.0815882203169167
39018,0.09283150000000018,17.58,167,-0.6269868542463936,950,14504,0.11318721994757652
39219,0.08815825,18.05,168,-0.6407176661463418,960,14608,0.09002664871513844
39388,0.08422900000000011,17.74,169,-0.6294845868131176,970,14688,0.08784814598038793
39572,0.07995099999999988,17.79,170,-0.6407391358278915,980,14784,0.06558284163475037
39773,0.07527775000000025,17.8,171,-0.6186551442229813,990,14880,0.07151505653746426
39964,0.07083700000000015,17.76,173,-0.6245442153598483,1000,14976,0.06403236417099833
40178,0.07,17.75,174,-0.638434120848912,1010,15088,0.06361967441625893
40366,0.07,18.1,175,-0.6564150756217721,1020,15176,0.07489256304688752
40589,0.07,18.36,176,-0.6766451698075586,1030,15288,0.07812863728031516
40758,0.07,18.13,177,-0.6730149656634936,1040,15376,0.08124495577067137
40955,0.07,18.37,178,-0.689089541225323,1050,15472,0.08837185753509402
41160,0.07,18.41,179,-0.6831637140534251,1060,15576,0.07504201494157314
41344,0.07,18.56,180,-0.6872361290772256,1070,15664,0.06124133092816919
41523,0.07,18.51,182,-0.6740240694512394,1080,15760,0.04502872936427593
41701,0.07,18.28,183,-0.6865761301377253,1090,15848,0.06251946091651917
41857,0.07,17.93,184,-0.6752842981343613,1100,15928,0.06861015362665057
42041,0.07,17.63,185,-0.6573064646795121,1110,16016,0.06661056610755622
42206,0.07,17.4,185,-0.6476200000929963,1120,16096,0.062149199889972806
42407,0.07,17.18,187,-0.6376898284244557,1130,16200,0.06096388888545334
42575,0.07,17.17,188,-0.6398819195462396,1140,16280,0.06993996980600059
42749,0.07,16.94,189,-0.6198633940537311,1150,16368,0.06647217739373446
42868,0.07,16.08,189,-0.5889023170018051,1160,16432,0.05985912540927529
43082,0.07,16.38,190,-0.5997580218872064,1170,16536,0.05476715648546815
43238,0.07,16.15,191,-0.5872433096562745,1180,16616,0.06060118740424514
43420,0.07,16.19,192,-0.5811539693377255,1190,16704,0.060208878479897976
43589,0.07,16.32,193,-0.5745534977652009,1200,16792,0.05649126204662025
43759,0.07,16.18,194,-0.5772288793345823,1210,16872,0.046238729963079095
43930,0.07,16.24,195,-0.579238138863549,1220,16960,0.05418297369033098
44108,0.07,16.01,196,-0.5609364931466247,1230,17048,0.04876379808411002
44307,0.07,16.32,197,-0.571159164460259,1240,17152,0.05111472005955875
44446,0.07,15.97,198,-0.5593670699216189,1250,17216,0.03507931693457067
44655,0.07,16.87,199,-0.5893770765489601,1260,17320,0.03472915943711996
44829,0.07,16.47,200,-0.5707591035435073,1270,17408,0.0438692606985569
45048,0.07,17.1,202,-0.6083130420342284,1280,17520,0.032624430721625686
45230,0.07,17.1,203,-0.6168240671479195,1290,17608,0.027977833291515708
45427,0.07,17.38,204,-0.6478734328419773,1300,17712,0.030921246856451035
45586,0.07,17.27,204,-0.6344220342977905,1310,17792,0.03508507227525115
45755,0.07,17.25,205,-0.6271271718494418,1320,17872,0.03232776199001819
45941,0.07,17.33,206,-0.6411856425604273,1330,17968,0.03052230319008231
46104,0.07,16.97,207,-0.6211250609474803,1340,18048,0.028334655798971653
46260,0.07,17.14,208,-0.6221304020351306,1350,18128,0.02244390780106187
46451,0.07,16.96,209,-0.6178821583668445,1360,18224,0.02282360615208745
46646,0.07,17.17,211,-0.63077941816266,1370,18320,0.022859322372823954
46792,0.07,16.44,212,-0.600123640317538,1380,18392,0.02184493641834706
46974,0.07,16.44,213,-0.5961855166705584,1390,18480,0.02045627823099494
47183,0.07,16.56,214,-0.583018068674573,1400,18584,0.019110216991975904
47351,0.07,16.65,215,-0.5866179096894739,1410,18672,0.01975355320610106
47562,0.07,17.07,216,-0.6101689607670647,1420,18776,0.016324313124641776
47748,0.07,17.07,217,-0.612357622605028,1430,18872,0.01661991747096181
47906,0.07,17.02,218,-0.6110413852458162,1440,18952,0.015911405556835234
48084,0.07,17.24,219,-0.6342474351295317,1450,19040,0.014085160801187158
48253,0.07,17.02,220,-0.637649730866145,1460,19120,0.016849454259499907
48428,0.07,16.82,221,-0.6301166049332722,1470,19208,0.014899362693540752
48639,0.07,17.47,222,-0.6656235322274041,1480,19312,0.016350694000720978
48793,0.07,17.19,223,-0.6445694513971827,1490,19392,0.015823477529920638
49003,0.07,17.2,224,-0.644937322255702,1500,19496,0.015278124017640948
49179,0.07,17.28,225,-0.6513115773022942,1510,19584,0.01392621360719204
49350,0.07,16.88,226,-0.6346698889000415,1520,19672,0.01321354741230607
49498,0.07,16.5,227,-0.6023362354645986,1530,19744,0.01371518720407039
49649,0.07,16.43,228,-0.6050233816433651,1540,19824,0.014119697967544198
49812,0.07,16.28,229,-0.5856720897218115,1550,19904,0.020064924145117402
49977,0.07,16.24,230,-0.5811221768117272,1560,19984,0.013074086047708988
50110,0.07,15.82,231,-0.5638375062369491,1570,20048,0.013981978292576969
50296,0.07,15.57,232,-0.5510568660935207,1580,20144,0.012165529187768698
50445,0.07,15.52,233,-0.5554247279853528,1590,20216,0.01335555617697537
50574,0.07,14.71,233,-0.5241187037665285,1600,20280,0.01167927065398544
50788,0.07,15.09,234,-0.5519335953073833,1610,20392,0.01230237155687064
50984,0.07,15.34,236,-0.5670529849725123,1620,20488,0.010199490236118436
51100,0.07,15.02,236,-0.5569890314964996,1630,20544,0.011859398917295039
51322,0.07,15.73,237,-0.5737092996765927,1640,20656,0.010849377373233438
51451,0.07,15.39,238,-0.5613538468514075,1650,20720,0.01162590691819787
51651,0.07,15.74,239,-0.5752773043795191,1660,20824,0.011308846762403846
51785,0.07,15.75,240,-0.5752765797964196,1670,20888,0.012105317204259336
51953,0.07,15.57,241,-0.5600932983363681,1680,20976,0.009909542743116617
52123,0.07,15.78,242,-0.5588833739118647,1690,21056,0.011058181466069072
52345,0.07,16.71,243,-0.5934486818768375,1700,21168,0.010108935588505119
52560,0.07,16.72,245,-0.572816187273158,1710,21272,0.009639689582400024
52712,0.07,16.28,246,-0.5467717549325782,1720,21352,0.009769612457603216
52906,0.07,17.06,247,-0.5851281703701453,1730,21448,0.009791409131139517
53121,0.07,16.99,248,-0.5969472627220669,1740,21560,0.008664197463076562
53282,0.07,17.31,249,-0.6245984930310262,1750,21640,0.008050118805840611
53582,0.07,18.31,251,-0.6384783718106318,1760,21784,0.008494845649693161
53763,0.07,18.78,252,-0.6690928329475656,1770,21880,0.007560382597148418
53967,0.07,19.14,253,-0.6927159489562402,1780,21976,0.007092214422300458
54226,0.07,20.03,254,-0.7105219913753509,1790,22112,0.006880732253193855
54462,0.07,20.17,256,-0.7037669570117696,1800,22224,0.006712004367727786
54684,0.07,20.24,257,-0.7112109256855167,1810,22336,0.006463761383201927
54839,0.07,20.27,258,-0.7100057136975252,1820,22416,0.005667824705597013
54947,0.07,19.41,258,-0.666733768222075,1830,22472,0.006011176970787346
55108,0.07,18.87,259,-0.6367328484435486,1840,22552,0.005448874144349247
55275,0.07,18.93,260,-0.629017864199709,1850,22632,0.005345481098629534
55417,0.07,17.35,261,-0.5815330891292922,1860,22704,0.006061201216652989
55602,0.07,17.39,262,-0.5627236235596421,1870,22800,0.006023152556736022
55715,0.07,16.48,263,-0.5166186399254297,1880,22856,0.006215643719770014
55907,0.07,15.81,264,-0.5115725506509828,1890,22952,0.005362563708331436
56081,0.07,15.19,265,-0.5056606414545233,1900,23040,0.0049918932490982115
56229,0.07,14.45,266,-0.4805324438097148,1910,23112,0.004602630651788786
56352,0.07,14.13,267,-0.4700887223364403,1920,23168,0.005083650932647288
56583,0.07,15.36,268,-0.5295541130718291,1930,23288,0.004987624066416174
56799,0.07,15.91,269,-0.5460118191129529,1940,23392,0.004423675301950425
56972,0.07,15.97,270,-0.5574037216847499,1950,23480,0.004516099492320791
57152,0.07,16.35,271,-0.5658873000143072,1960,23568,0.004334034747444093
57335,0.07,16.33,272,-0.5715646608615694,1970,23664,0.00438050675438717
57503,0.07,16.88,273,-0.593975452183517,1980,23744,0.004796599445398897
57680,0.07,16.73,274,-0.5868479596378706,1990,23832,0.004320769483456388
57854,0.07,16.73,275,-0.5922397350747243,2000,23920,0.004284566704882309
57983,0.07,16.54,276,-0.590597920587573,2010,23984,0.0037416709528770298
58168,0.07,17.16,277,-0.6170612823715225,2020,24080,0.0037375461834017187
58327,0.07,16.44,278,-0.5787693583031124,2030,24160,0.004149339714786038
58482,0.07,15.83,279,-0.5619029202093485,2040,24240,0.0037486108776647598
58671,0.07,15.99,280,-0.5565691735196249,2050,24328,0.003984119248343632
58853,0.07,16.01,281,-0.5676530435170344,2060,24424,0.003761218540603295
59012,0.07,15.77,282,-0.5546602184115164,2070,24504,0.0037348545738495886
59191,0.07,15.88,283,-0.5531193811869098,2080,24592,0.003911734966095537
59385,0.07,16.05,284,-0.5607880149925878,2090,24688,0.0038726999482605606
59535,0.07,15.81,285,-0.5395917396619456,2100,24760,0.004327177652157843
59650,0.07,15.67,286,-0.532688806315311,2110,24824,0.0037193363823462278
59833,0.07,15.65,287,-0.533004011698571,2120,24912,0.0037975414015818387
60003,0.07,15.76,288,-0.5427855558063134,2130,25000,0.004760242882184684
60175,0.07,15.93,289,-0.5537315839623687,2140,25080,0.0033596920548006892
60311,0.07,15.4,290,-0.5355121150177516,2150,25152,0.0034912280389107764
60476,0.07,15.23,291,-0.5326368084423404,2160,25232,0.0034552098950371146
60639,0.07,15.27,291,-0.5408242851334514,2170,25312,0.0032224268943537027
60810,0.07,15.19,292,-0.5456293669874492,2180,25400,0.0034096409799531102
60992,0.07,15.07,293,-0.5446123206738589,2190,25488,0.0036168014048598707
61168,0.07,15.33,295,-0.5619963062757293,2200,25576,0.003096640284638852
61329,0.07,15.79,295,-0.5798209736359101,2210,25664,0.003444755304371938
61505,0.07,15.72,296,-0.5847986517044668,2220,25752,0.0036115940602030605
61671,0.07,15.68,297,-0.5850117852332335,2230,25832,0.0038024935638532043
61859,0.07,15.84,298,-0.5804104519177913,2240,25928,0.003827702603302896
62029,0.07,16.18,299,-0.5967734315291033,2250,26008,0.00323399601620622
62202,0.07,16.26,300,-0.5971257596283465,2260,26096,0.003376959095476195
62380,0.07,16.41,301,-0.6064636969800538,2270,26184,0.0031062252819538116
62507,0.07,15.97,302,-0.5849283234388909,2280,26248,0.003719152620760724
62642,0.07,15.5,303,-0.5667076432152247,2290,26320,0.0030437972163781524
62793,0.07,15.25,304,-0.5630922358464394,2300,26392,0.003016175265656784
62948,0.07,15.19,305,-0.5666275316322437,2310,26472,0.0039024336147122085
63126,0.07,15.21,306,-0.5617912948588341,2320,26560,0.0036782286770176142
63310,0.07,15.39,307,-0.5566569589807597,2330,26648,0.004060386854689568
63458,0.07,14.99,308,-0.5427482071856202,2340,26728,0.003953346109483391
63644,0.07,15.15,309,-0.5396376477282283,2350,26816,0.0038039394712541252
63806,0.07,15.04,310,-0.5461361091151706,2360,26896,0.003183635388268158
63981,0.07,15.01,311,-0.5382615353053346,2370,26984,0.003681991482153535
64147,0.07,15.4,312,-0.542804017254944,2380,27072,0.0033595497952774167
64309,0.07,15.67,313,-0.5502753332579509,2390,27152,0.0034791937505360693
64488,0.07,15.95,314,-0.5566552413932542,2400,27240,0.0038102739781606942
64669,0.07,16.21,315,-0.5668965904997626,2410,27328,0.003343277901876718
64847,0.07,16.21,316,-0.5574440612705207,2420,27416,0.003164141846355051
64992,0.07,15.82,316,-0.5474179357428783,2430,27488,0.0033089903881773353
65192,0.07,16.34,318,-0.5788178425853711,2440,27592,0.0028920109034515917
65391,0.07,16.47,319,-0.5971698133882744,2450,27688,0.002931493509095162
65552,0.07,16.46,320,-0.5876361794573698,2460,27768,0.0027181976183783263
65770,0.07,16.89,321,-0.6056480432579492,2470,27880,0.002787158722640015
65940,0.07,16.93,322,-0.6189220981878448,2480,27968,0.003033125220099464
66103,0.07,16.94,323,-0.6257255026385026,2490,28048,0.003144884278299287
66230,0.07,16.42,323,-0.6066786030319521,2500,28112,0.00357026097481139
66390,0.07,16.21,324,-0.5904354630898775,2510,28192,0.0036916870158165693
66565,0.07,16.18,325,-0.6011877715429303,2520,28280,0.0031416907731909305
66680,0.07,15.88,326,-0.5905942668003559,2530,28336,0.0031019540037959814
66833,0.07,15.41,327,-0.573904448193352,2540,28416,0.003509988047881052
66987,0.07,14.96,328,-0.5479086271156351,2550,28488,0.0037867877981625497
67106,0.07,14.54,328,-0.5308265318837023,2560,28552,0.002709829728701152
67239,0.07,13.69,329,-0.4960999338313168,2570,28616,0.0031159064383246005
67403,0.07,13.63,330,-0.48181326030725297,2580,28696,0.00292746871127747
67602,0.07,13.99,331,-0.4912046432805877,2590,28800,0.003016252856468782
67772,0.07,14.42,332,-0.5004568914187496,2600,28880,0.003080120703089051
67949,0.07,14.59,333,-0.5057885113670788,2610,28968,0.003767705464269966
68096,0.07,14.31,334,-0.4841407859910434,2620,29040,0.002540108485845849
68252,0.07,14.72,335,-0.5007560758981862,2630,29120,0.0031788324704393744
68428,0.07,14.95,336,-0.5002976663353486,2640,29208,0.0030612333357566968
68570,0.07,14.83,337,-0.502645606408562,2650,29280,0.0037813835369888693
68755,0.07,15.49,338,-0.5317554766769874,2660,29376,0.002996207360411063
68917,0.07,15.78,339,-0.537185258807859,2670,29456,0.003034574299817905
69048,0.07,15.45,340,-0.5343497700415543,2680,29520,0.0031292838975787163
69174,0.07,14.72,340,-0.5078387342383036,2690,29584,0.002738223207416013
69331,0.07,14.59,341,-0.5086320373249695,2700,29664,0.002892532414989546
69490,0.07,14.41,342,-0.4961353221429456,2710,29744,0.003392933664144948
69651,0.07,14.55,343,-0.5061242373036777,2720,29824,0.0030925889150239527
69789,0.07,14.37,344,-0.48838976126651895,2730,29888,0.0028971227002330124
69949,0.07,14.21,345,-0.48432974420484975,2740,29968,0.003162282897392288
70079,0.07,14.09,346,-0.47716050913543595,2750,30032,0.0033158302248921245
70216,0.07,13.61,346,-0.45732346533584883,2760,30104,0.003083087329287082
70429,0.07,14.12,348,-0.48209704531594677,2770,30208,0.002913682401413098
70590,0.07,14.42,349,-0.498729686794764,2780,30288,0.003176434925990179
70769,0.07,14.95,350,-0.5230760082282713,2790,30384,0.0030829545576125383
70934,0.07,15.03,350,-0.522979300760076,2800,30464,0.002840078537701629
71098,0.07,15.08,351,-0.5232557152469021,2810,30544,0.0027289024146739393
71258,0.07,15.07,352,-0.5271647033939044,2820,30624,0.0030325451371027157
71444,0.07,15.55,353,-0.5635832591849258,2830,30720,0.0028312874492257833
71585,0.07,15.36,354,-0.5583975979231492,2840,30792,0.0025223604461643845
71743,0.07,15.64,355,-0.5639934612969641,2850,30864,0.0030213168647605926
71917,0.07,16.01,356,-0.5786862960971384,2860,30952,0.003071505227126181
72088,0.07,15.59,357,-0.5639521442602564,2870,31040,0.002813219456584193
72266,0.07,15.76,358,-0.5675403584330614,2880,31128,0.0029702205793000758
72438,0.07,15.69,359,-0.5587730239969891,2890,31216,0.0027706061955541372
72647,0.07,16.13,360,-0.5839628357876048,2900,31320,0.003126857540337369
72806,0.07,16.08,361,-0.5853644466885601,2910,31400,0.0022555112082045525
72953,0.07,15.95,362,-0.5749706165930968,2920,31472,0.0025262853014282882
73071,0.07,15.27,363,-0.5430160336483713,2930,31528,0.0024635285808471963
73267,0.07,15.82,364,-0.564495535938891,2940,31632,0.0025539875932736322
73428,0.07,15.85,365,-0.5670785254373154,2950,31712,0.0024518195423297584
73581,0.07,15.64,366,-0.5555794072668729,2960,31784,0.002985999803058803
73732,0.07,15.44,367,-0.5523567494662209,2970,31864,0.0024241065548267215
73891,0.07,15.25,368,-0.5411755723972873,2980,31944,0.0029838731279596686
74047,0.07,15.09,368,-0.5311411622253334,2990,32016,0.003180196916218847
74195,0.07,14.48,369,-0.5016104235694485,3000,32096,0.00268277752911672
74357,0.07,14.51,370,-0.5090595663565954,3010,32176,0.0023991018533706665
74534,0.07,14.81,371,-0.5273240798521703,3020,32264,0.002510458929464221
74691,0.07,15.2,372,-0.5401990104992699,3030,32344,0.0028032047557644546
74858,0.07,14.91,373,-0.5249490897629372,3040,32424,0.002780549257295206
75010,0.07,14.82,374,-0.524383873469615,3050,32504,0.0024818542442517355
75164,0.07,14.83,375,-0.5238230021771318,3060,32576,0.0025663070846349
75310,0.07,14.78,376,-0.5165099110646194,3070,32648,0.0031671288306824863
75502,0.07,15.11,377,-0.5388685339630198,3080,32744,0.0026172428333666176
75646,0.07,14.99,378,-0.5391789711536694,3090,32816,0.002434534690110013
75821,0.07,15.26,379,-0.5477869014376997,3100,32904,0.002571264572907239
75950,0.07,14.93,379,-0.5283662627066932,3110,32968,0.0027235787856625393
76127,0.07,14.93,380,-0.5273332195903858,3120,33056,0.0030617423180956393
76314,0.07,15.23,382,-0.5474057708769281,3130,33152,0.002907545742345974
76481,0.07,15.23,383,-0.5453434847667612,3140,33240,0.0023136175732361153
76647,0.07,15.37,384,-0.5564430398472204,3150,33320,0.0026099981914740056
76866,0.07,16.02,385,-0.5892135804888613,3160,33432,0.0026241289888275787
77071,0.07,16.61,386,-0.6120552683036998,3170,33528,0.0023890097945695743
77231,0.07,16.29,387,-0.5953690094613026,3180,33608,0.0029202101577538997
77391,0.07,16.45,388,-0.5964222330883637,3190,33688,0.0025926321686711162
77536,0.07,16.15,389,-0.584289304504984,3200,33760,0.0030811502947472036
77707,0.07,16.57,390,-0.6056855796946377,3210,33848,0.002668819739483297
77892,0.07,16.65,391,-0.6077985842068917,3220,33944,0.0027506494952831417
78054,0.07,16.4,392,-0.5910019875973205,3230,34024,0.0027345471607986838
78206,0.07,16.25,393,-0.583590972488205,3240,34096,0.0031733052455820143
78377,0.07,16.3,394,-0.5786104440277582,3250,34184,0.0027282350056339055
78594,0.07,16.28,395,-0.5720624776417558,3260,34296,0.0025175386399496347
78784,0.07,16.13,396,-0.5739956703109613,3270,34384,0.002417858282569796
78946,0.07,16.15,397,-0.5692531736198092,3280,34472,0.002721295924857259
79095,0.07,16.04,398,-0.5748985436150384,3290,34544,0.0023003222449915484
79303,0.07,16.67,399,-0.6062543957691136,3300,34648,0.0025050166295841336
79459,0.07,16.52,400,-0.5987586911421179,3310,34728,0.0022898507304489613
79649,0.07,16.57,401,-0.595319253098879,3320,34824,0.002499202557373792
79772,0.07,16.18,402,-0.578053288011045,3330,34880,0.002470730963977985
79914,0.07,16.08,403,-0.5815483137936222,3340,34952,0.0023360241466434672
80068,0.07,15.91,403,-0.5790135428356102,3350,35032,0.002559051979915239
80231,0.07,15.37,404,-0.5708779562875929,3360,35112,0.0023240703449118882
80400,0.07,15.16,405,-0.5567446638796782,3370,35192,0.002375615993514657
80576,0.07,15.3,406,-0.5616349768893665,3380,35280,0.0028773872763849795
80727,0.07,15.32,407,-0.5619558021786762,3390,35360,0.002537930238759145
80923,0.07,15.2,408,-0.5557316779331014,3400,35456,0.002730831620283425
81123,0.07,15.64,409,-0.5842768681269918,3410,35560,0.0024286967236548662
81274,0.07,15.25,410,-0.5742369257450638,3420,35632,0.0024595483409939334
81444,0.07,15.72,411,-0.5872948755337138,3430,35720,0.0028833275282522663
81617,0.07,16.03,412,-0.5982376524527785,3440,35808,0.0026068460720125586
81777,0.07,16.09,413,-0.5994963932366599,3450,35888,0.002450641739415005
81922,0.07,15.91,414,-0.5745524408218564,3460,35960,0.0026139957481063902
82100,0.07,16.0,415,-0.5824037195805157,3470,36048,0.0025318425323348492
82291,0.07,16.15,416,-0.5915599887888038,3480,36144,0.002310961193870753
82433,0.07,16.06,417,-0.5922257985813678,3490,36216,0.0026122647104784846
82612,0.07,15.89,418,-0.5858945271384887,3500,36304,0.0029297569708433002
82774,0.07,15.51,419,-0.5610482885422502,3510,36384,0.002558998152380809
82956,0.07,15.82,420,-0.5805354876610488,3520,36472,0.0026131932681892067
83117,0.07,15.73,421,-0.5864712402956652,3530,36552,0.002476061723427847
83255,0.07,15.38,422,-0.5699669158106675,3540,36624,0.0024547341308789328
83453,0.07,15.76,423,-0.5870725651703498,3550,36720,0.002369917696341872
