rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/exploration_rate,time/episodes,train/n_updates,train/loss
8.469999999999995,84.7,0,857,0.9800747500000001,10,,
6.859999999999999,68.6,1,1392,0.9676360000000002,20,,
8.750000000000005,87.5,3,2655,0.9382712499999999,30,,
9.225000000000007,92.25,4,3730,0.9132774999999997,40,,
8.612000000000004,86.12,5,4356,0.8987229999999999,50,,
8.755000000000006,87.55,7,5313,0.8764727500000002,60,,
8.867142857142868,88.67142857142858,8,6277,0.85405975,70,,
8.422500000000007,84.225,9,6818,0.8414815000000002,80,,
8.330000000000004,83.3,10,7587,0.8236022499999998,90,,
8.92500000000001,89.25,13,9025,0.7901687500000002,100,,
8.639000000000008,86.39,14,9596,0.776893,110,,
8.71600000000001,87.16,16,10208,0.7626640000000001,120,96,0.09492183885595296
8.130000000000006,81.3,21,10885,0.7469237500000003,130,440,0.12424944616577704
8.434000000000008,84.34,30,12264,0.7148619999999999,140,1128,0.16524430131175905
9.126000000000015,91.26,40,13582,0.6842184999999998,150,1784,0.14907526048045838
9.137000000000013,91.37,46,14550,0.6617125000000001,160,2272,0.10104932171452674
9.808000000000014,98.08,58,16185,0.62369875,170,3088,0.12409795169878635
11.026000000000016,110.26,71,17944,0.5828019999999999,180,3968,0.07453828755751601
11.056000000000017,110.56,77,18743,0.5642252500000001,190,4368,0.07604891729351948
10.926000000000013,109.26,86,20051,0.5338142500000002,200,5024,0.1097668978763977
11.761000000000019,117.61,96,21457,0.5011247500000002,210,5728,0.15723028406500816
12.350000000000017,123.5,105,22658,0.47320150000000005,220,6328,0.034587518697662745
13.045000000000021,130.45,116,24030,0.44130250000000015,230,7008,0.1545735668769339
12.948000000000018,129.48,125,25312,0.4114960000000001,240,7648,0.13146993987902533
12.672000000000017,126.72,133,26354,0.3872695000000004,250,8176,0.09668324059748556
12.347000000000014,123.47,138,26997,0.37231974999999995,260,8496,0.08455936678365106
11.69300000000001,116.93,146,27978,0.3495115000000003,270,8984,0.07392678240285022
10.91300000000001,109.13,153,28957,0.3267497500000004,280,9472,0.12501754193363013
11.21400000000001,112.14,162,30057,0.30117475000000005,290,10024,0.0509453985869186
11.399000000000012,113.99,173,31550,0.2664624999999998,300,10768,0.06398584586713696
10.794000000000006,107.94,179,32351,0.24783925000000007,310,11168,0.1409966282735695
10.517000000000005,105.17,186,33275,0.22635625000000037,320,11632,0.05213340387126664
9.973000000000006,99.73,193,34103,0.20710525000000024,330,12048,0.13256375658966135
9.501000000000003,95.01,199,34913,0.1882727500000002,340,12456,0.15891502358135767
9.739000000000006,97.39,209,36193,0.15851274999999998,350,13096,0.12078807500074618
9.681000000000006,96.81,214,36778,0.14491150000000008,360,13384,0.12197299936087802
9.545000000000009,95.45,220,37623,0.12526525,370,13808,0.08167328737908974
9.74600000000001,97.46,230,38803,0.0978302499999999,380,14400,0.08218260901776375
9.549000000000007,95.49,237,39706,0.07683550000000028,390,14848,0.1924418091075495
9.413000000000004,94.13,247,41063,0.07,400,15528,0.1808152728335699
9.474000000000004,94.74,253,41925,0.07,410,15960,0.08454113162588328
9.581000000000003,95.81,261,42956,0.07,420,16472,0.11191367315041134
9.960000000000004,99.6,270,44163,0.07,430,17080,0.15455959084647475
9.851000000000004,98.51,276,44864,0.07,440,17424,0.07165705087390961
9.456000000000001,94.56,282,45749,0.07,450,17872,0.14378931790270144
9.667,96.67,288,46545,0.07,460,18272,0.10136272929958068
9.432999999999998,94.33,293,47156,0.07,470,18576,0.14440007832308766
9.052999999999999,90.53,299,47956,0.07,480,18976,0.20294506894424558
8.925999999999995,89.26,305,48732,0.07,490,19360,0.1468371392256813
8.077999999999994,80.78,308,49241,0.07,500,19616,0.16031726449728012
8.402999999999995,84.03,317,50428,0.07,510,20208,0.19297105747682508
8.383999999999999,83.84,326,51440,0.07,520,20712,0.1339307038579136
7.909999999999996,79.1,332,52173,0.07,530,21080,0.16277994267147733
8.064999999999996,80.65,339,53029,0.07,540,21512,0.1507725371484412
8.018999999999995,80.19,346,53868,0.07,550,21928,0.11985554339480586
7.928999999999993,79.29,351,54574,0.07,560,22280,0.16454694813728565
7.973999999999995,79.74,356,55230,0.07,570,22608,0.1818300462764455
7.661999999999994,76.62,360,55718,0.07,580,22856,0.17885284661315382
8.178999999999995,81.79,371,57011,0.07,590,23504,0.09342313639353961
8.729999999999992,87.3,379,58071,0.07,600,24032,0.20099559520895127
8.35399999999999,83.54,386,58882,0.07,610,24440,0.17208203046175186
8.56299999999999,85.63,395,60103,0.07,620,25048,0.21732564456760883
9.162999999999993,91.63,405,61436,0.07,630,25712,0.18819546018494293
9.081999999999994,90.82,411,62211,0.07,640,26104,0.14214634902600665
8.787999999999995,87.88,415,62756,0.07,650,26376,0.20461070575402118
9.349999999999996,93.5,425,64024,0.07,660,27008,0.2351741040183697
9.579,95.79,432,64909,0.07,670,27448,0.20569841761607677
9.845000000000002,98.45,438,65663,0.07,680,27824,0.12829382409108803
9.082000000000003,90.82,442,66193,0.07,690,28096,0.15864156081806868
8.549000000000001,85.49,446,66720,0.07,700,28352,0.1599557974259369
8.747000000000005,87.47,454,67729,0.07,710,28864,0.1597122639795998
8.123000000000001,81.23,459,68326,0.07,720,29160,0.14640996052185073
7.439000000000002,74.39,464,68975,0.07,730,29480,0.14612633470096625
7.9230000000000045,79.23,474,70234,0.07,740,30112,0.14378351932100486
7.880000000000006,78.8,478,70736,0.07,750,30360,0.1976410439965548
7.286000000000002,72.86,483,71410,0.07,760,30704,0.1620924057351658
7.278,72.78,490,72287,0.07,770,31136,0.21355226449668407
7.224999999999999,72.25,496,72988,0.07,780,31488,0.16312207936425693
7.6409999999999965,76.41,504,73934,0.07,790,31960,0.11586608459765557
7.783999999999996,77.84,509,74604,0.07,800,32296,0.18425719607330393
7.378999999999998,73.79,514,75208,0.07,810,32600,0.21675762761151418
7.772999999999999,77.73,522,76199,0.07,820,33096,0.11641225749917794
8.09,80.9,530,77165,0.07,830,33576,0.18306258360098582
7.516999999999997,75.17,535,77851,0.07,840,33920,0.16765459851012565
7.600999999999996,76.01,539,78437,0.07,850,34216,0.13245350391662214
7.755999999999997,77.56,545,79266,0.07,860,34632,0.11703333692275919
7.730999999999995,77.31,552,80118,0.07,870,35056,0.18181707519397605
7.657999999999996,76.58,557,80746,0.07,880,35368,0.15151939852512442
7.602999999999996,76.03,564,81637,0.07,890,35816,0.16997387529409025
7.661999999999997,76.62,570,82366,0.07,900,36176,0.3540726825594902
7.958999999999998,79.59,576,83267,0.07,910,36632,0.10202455740363803
7.975999999999999,79.76,584,84275,0.07,920,37136,0.20216768377576955
7.6169999999999956,76.17,589,84882,0.07,930,37440,0.18528009811416268
7.536999999999997,75.37,594,85488,0.07,940,37736,0.20718259416753426
7.6169999999999956,76.17,599,86154,0.07,950,38072,0.22173263292643242
7.440999999999997,74.41,604,86807,0.07,960,38400,0.18694088453776203
7.324999999999997,73.25,610,87543,0.07,970,38768,0.2914327885955572
7.326999999999997,73.27,615,88173,0.07,980,39080,0.29281389531388413
7.580999999999998,75.81,624,89318,0.07,990,39656,0.15573791781207547
7.781999999999997,77.82,631,90248,0.07,1000,40120,0.12231906541273929
7.747999999999998,77.48,637,91115,0.07,1010,40552,0.12285665544914082
7.627999999999998,76.28,644,92003,0.07,1020,41000,0.13716801046393812
7.594999999999999,75.95,648,92577,0.07,1030,41288,0.1394122271449305
8.194000000000003,81.94,658,93782,0.07,1040,41888,0.13934723718557507
8.164000000000001,81.64,663,94418,0.07,1050,42208,0.1762279329705052
8.002000000000002,80.02,667,94909,0.07,1060,42448,0.12423928544740193
8.438000000000006,84.38,676,96081,0.07,1070,43040,0.17451527040975634
8.817000000000005,88.17,684,97090,0.07,1080,43544,0.16118309284502175
8.235000000000007,82.35,688,97653,0.07,1090,43824,0.22983678168384358
8.177000000000003,81.77,695,98525,0.07,1100,44256,0.17684052529511973
7.753000000000002,77.53,699,98968,0.07,1110,44480,0.21198156996979378
7.673000000000001,76.73,705,99776,0.07,1120,44880,0.1071769765985664
8.006999999999998,80.07,712,100684,0.07,1130,45336,0.15941753488732502
7.342999999999995,73.43,717,101225,0.07,1140,45608,0.10724533957545646
7.4779999999999935,74.78,723,101996,0.07,1150,45992,0.14340573074878193
7.396999999999997,73.97,726,102406,0.07,1160,46200,0.23104729469923768
6.692999999999995,66.93,730,102874,0.07,1170,46432,0.17983711905253585
