time/total_timesteps,rollout/ep_len_mean,time/episodes,rollout/ep_rew_mean,time/time_elapsed,rollout/exploration_rate,train/n_updates,train/loss
1428,141.8,10,-8.541794184271145,1,0.9667989999999999,,
2943,146.15,20,-8.527610094462947,3,0.9315752499999999,,
4119,136.3,30,-7.548194749153546,5,0.9042332499999999,,
5364,133.1,40,-7.357223499873534,7,0.8752870000000003,,
6458,128.16,50,-6.9025936932143725,8,0.8498514999999998,,
7504,124.06666666666666,60,-6.470352453841949,10,0.825532,,
9329,132.27142857142857,70,-6.737659563206523,13,0.7831007499999998,,
11242,139.525,80,-7.457017119660864,21,0.7386235000000001,616,0.018563451756563154
12901,142.34444444444443,90,-7.701696424789831,28,0.7000517499999999,1448,0.054950754214587505
14118,140.18,100,-7.515922460230729,35,0.6717564999999999,2056,0.054123722795338836
15319,137.91,110,-7.251093043574017,41,0.6438332500000002,2656,0.07137007705750875
16284,132.41,120,-6.781511719521913,47,0.6213969999999998,3136,0.04518903650023276
16916,126.97,130,-6.457706793222655,50,0.606703,3456,0.053129062478546984
17327,118.63,140,-5.940627929007483,52,0.59714725,3656,0.1317152548726881
17906,113.48,150,-5.6823530447481145,56,0.5836855000000001,3952,0.05280482735543046
18396,107.92,160,-5.463865350418063,58,0.5722930000000003,4192,0.05343857871775981
19017,95.88,170,-4.891774376638352,61,0.5578547500000002,4504,0.06188242303323932
19532,81.9,180,-3.8589578836593477,64,0.5458810000000002,4760,0.06146364810410887
20165,71.64,190,-3.1810631629463813,67,0.5311637500000004,5080,0.11107030033599585
20852,66.34,200,-2.871003060159513,71,0.515191,5424,0.08415935799712315
21389,59.7,210,-2.5030340728517313,74,0.5027057500000003,5688,0.04427660856163129
21924,55.4,220,-2.326986980235758,76,0.4902669999999998,5960,0.07351894007297233
22404,53.88,230,-2.298821878394432,79,0.47910700000000006,6200,0.09233828014112078
23046,56.19,240,-2.356715274895953,82,0.46418050000000033,6520,0.05816273338859901
23574,55.68,250,-2.3237060926056547,85,0.45190449999999993,6784,0.08994530467316508
23983,54.87,260,-2.273672454405419,87,0.44239525,6984,0.0751735353260301
24488,53.71,270,-2.2223689486463925,90,0.4306540000000001,7240,0.07373285433277488
24924,52.92,280,-2.189803521420811,92,0.42051700000000025,7456,0.09851498837815598
25367,51.02,290,-2.0797599533981908,94,0.41021725,7680,0.06514814752154052
25958,50.06,300,-2.0500838856806918,98,0.39647650000000023,7976,0.07082737784367055
26511,50.22,310,-2.0552953701863608,101,0.3836192500000002,8248,0.09266408393159509
26872,48.48,320,-1.992069406746948,102,0.37522599999999995,8432,0.08581854309886694
27249,47.45,330,-1.9004907019103883,104,0.3664607500000002,8624,0.06301699281902984
27545,43.99,340,-1.7824301938246097,106,0.35957875000000017,8768,0.07901178603060544
27889,42.15,350,-1.7271510833385875,108,0.35158075,8944,0.08856748486869037
28199,41.16,360,-1.7036017380814767,110,0.3443732500000002,9096,0.1082020906615071
28551,39.63,370,-1.640298260289902,112,0.3361892500000002,9272,0.12530861579580233
29081,40.57,380,-1.6681657508117806,114,0.32386675,9536,0.10844359989278018
29403,39.36,390,-1.6347833663084839,116,0.31638025000000003,9696,0.10628989635733888
29860,38.02,400,-1.554748465148408,119,0.3057550000000002,9928,0.062308325490448624
30171,35.6,410,-1.4309911839625904,120,0.29852425000000027,10080,0.07906994572840631
30597,36.25,420,-1.448674872318801,123,0.28861974999999995,10296,0.08069992298260331
31010,36.61,430,-1.4804785957401958,125,0.27901750000000003,10504,0.1439471449702978
31383,37.38,440,-1.526452321600503,127,0.27034525,10688,0.13829121924936771
31878,38.89,450,-1.5420314086305813,130,0.2588364999999999,10936,0.08736159966792911
32204,39.05,460,-1.5175192416129244,131,0.2512570000000004,11096,0.09484666865319014
32547,38.96,470,-1.4912106819375892,133,0.24328225000000026,11272,0.06870685331523418
32922,37.41,480,-1.4182324598515854,135,0.23456350000000004,11456,0.09431859804317355
33346,38.43,490,-1.4144563580060148,138,0.2247054999999999,11672,0.08425624796655029
33668,37.08,500,-1.358343707008214,139,0.21721900000000038,11832,0.08381598501000553
34002,37.31,510,-1.3977489559109706,141,0.20945350000000018,12000,0.0719704651273787
34426,37.29,520,-1.3820452508891024,144,0.19959550000000004,12208,0.06710386800114065
34765,36.55,530,-1.3550307658663616,146,0.19171375000000002,12376,0.061410481692291796
35103,36.2,540,-1.3202807990630694,147,0.18385525000000025,12544,0.06480160681530833
35356,33.78,550,-1.238775590988743,149,0.17797300000000038,12672,0.06435875094030052
35625,33.21,560,-1.2321024665127458,150,0.17171875000000014,12808,0.08619473921135068
36059,34.12,570,-1.2470344680987129,153,0.16162825000000014,13024,0.057703272672370076
36363,33.41,580,-1.2053509632913284,154,0.15456024999999984,13176,0.12728294415865093
36741,32.95,590,-1.180699983794667,157,0.1457717500000001,13368,0.10642430535517633
37040,32.72,600,-1.1807765310050164,158,0.13881999999999994,13512,0.11632514372467995
37435,33.33,610,-1.1928049557624525,161,0.12963625000000023,13712,0.11490593617781997
37801,32.75,620,-1.167508512524101,163,0.12112675000000017,13896,0.0716495745582506
38158,32.93,630,-1.1674106748357131,165,0.11282650000000005,14072,0.09980410942807794
38473,32.7,640,-1.1595041916842714,166,0.10550275000000009,14232,0.07333651883527637
38720,32.64,650,-1.130943069141945,167,0.09976000000000007,14352,0.12979064974933863
38939,32.14,660,-1.110488365337114,169,0.09466824999999979,14464,0.07697620103135705
39158,29.99,670,-1.0449828187147776,170,0.08957649999999995,14576,0.08791774325072765
39459,29.96,680,-1.0612150219774208,172,0.08257825000000008,14728,0.08132754219695926
39854,30.13,690,-1.0592024200424737,174,0.07339449999999981,14920,0.10790314571931958
40108,29.68,700,-1.0419410513444967,175,0.07,15048,0.06460386514663696
40388,28.53,710,-0.9902903316527221,177,0.07,15192,0.07200398354325444
40695,27.94,720,-0.9780382903342452,179,0.07,15344,0.10299773328006268
41152,28.94,730,-1.0053354767080018,181,0.07,15568,0.06454180972650647
41387,28.14,740,-0.996176170530366,182,0.07,15688,0.10674571292474866
41696,28.76,750,-1.0373188305835643,184,0.07,15840,0.05737029854208231
42012,29.73,760,-1.0598787757576513,186,0.07,16000,0.08942268625833094
42277,30.19,770,-1.0689717139386297,187,0.07,16136,0.08825741894543171
42546,29.87,780,-1.0504603275025686,189,0.07,16272,0.06705923797562718
42751,27.97,790,-1.0079000164100633,190,0.07,16368,0.07577149430289865
42960,27.52,800,-0.9779250594401435,191,0.07,16472,0.05692348629236221
43300,28.12,810,-1.002983468441712,193,0.07,16648,0.09517927980050445
43542,27.47,820,-0.9804131874681888,194,0.07,16768,0.09441242506727576
43828,25.76,830,-0.9343842418301103,196,0.07,16912,0.06976723577827215
44084,25.97,840,-0.9372913946758671,197,0.07,17040,0.06673841271549463
44416,26.2,850,-0.9397561075979484,200,0.07,17200,0.05487329792231321
44651,25.39,860,-0.9181361572109097,201,0.07,17320,0.07611635280773044
44870,24.93,870,-0.92769474572527,202,0.07,17432,0.07174750487320125
45146,25.0,880,-0.9411597375390142,204,0.07,17568,0.06496348883956671
45424,25.73,890,-0.9676087017657928,206,0.07,17704,0.047457380685955286
45660,26.0,900,-0.9986427652490052,207,0.07,17824,0.0859020696952939
45930,25.3,910,-0.9853595799950149,208,0.07,17960,0.07197586819529533
46241,25.99,920,-1.0062905731334573,210,0.07,18120,0.06583669735118747
46485,25.57,930,-0.9877466221098892,211,0.07,18240,0.06722897873260081
46765,25.81,940,-0.9870267737042897,213,0.07,18376,0.054423615569248796
47019,25.03,950,-0.9599555524457841,214,0.07,18504,0.07845375803299248
