rollout/ep_len_mean,rollout/ep_rew_mean,time/episodes,time/time_elapsed,time/total_timesteps,rollout/exploration_rate,train/loss,train/n_updates
107.3,-5.105161014278709,10,1,1083,0.9748202500000003,,
135.05,-7.861760951445599,20,3,2721,0.9367367500000001,,
121.26666666666667,-6.8009451164537,30,4,3668,0.9147189999999998,,
104.175,-5.8303873032431355,40,5,4207,0.9021872499999999,,
120.92,-7.441691146925702,50,8,6096,0.8582680000000003,,
109.76666666666667,-6.762851859196558,60,9,6646,0.8454805000000001,,
117.41428571428571,-7.43983743211227,70,12,8289,0.8072807500000002,,
127.0,-8.19931834064354,80,16,10240,0.7619199999999999,0.028433206782210618,112
134.46666666666667,-8.475800508272822,90,30,12192,0.716536,0.08312571153510362,1088
136.94,-8.366657616724828,100,42,13794,0.6792895000000001,0.04644309982904815,1896
141.96,-8.611572611107988,110,53,15379,0.6424382499999999,0.04698071226448519,2688
137.15,-8.119523748993679,120,62,16536,0.6155380000000001,0.03775194149056915,3264
144.36,-8.370198354635745,130,74,18204,0.5767570000000001,0.057214426225982606,4096
150.91,-8.679066363452426,140,83,19398,0.5489965,0.029399216757155955,4696
142.96,-7.7252405780495925,150,92,20492,0.523561,0.030155675747664645,5240
149.47,-7.923507516059678,160,101,21693,0.4956377499999999,0.0669608015450649,5840
138.69,-6.994823295417586,170,105,22258,0.4825015,0.059799366747029126,6128
131.78,-6.150856165498016,180,115,23518,0.4532065000000002,0.07687714020721614,6752
125.66,-5.608587943803948,190,125,24858,0.4220515,0.0607655847852584,7424
118.4,-5.290558893378928,200,132,25734,0.4016844999999998,0.07628686534008011,7864
110.39,-4.802289181730169,210,138,26518,0.3834565000000001,0.06880993899540044,8256
112.55,-4.873063477979425,220,149,27891,0.35153425000000016,0.07804369248333387,8944
102.37,-4.44658291857293,230,154,28541,0.3364217500000002,0.04151439605630003,9264
102.23,-4.404499239264746,240,164,29721,0.3089867500000001,0.05056527687702328,9856
101.71,-4.44356395069643,250,172,30763,0.2847602499999998,0.0619358530966565,10376
104.48,-4.665957580058739,260,184,32241,0.25039674999999995,0.11661969567649066,11120
104.29,-4.734157835256106,270,188,32787,0.23770225000000034,0.09696441271807998,11392
100.86,-4.71393595782059,280,196,33704,0.21638200000000007,0.04136724112322554,11848
98.79,-4.730045480686941,290,205,34837,0.19003974999999995,0.14499563782010227,12416
