time/total_timesteps,time/episodes,rollout/exploration_rate,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,train/loss,train/n_updates
808,10,0.9812139999999998,-4.191653906521436,79.8,0,,
1548,20,0.9640090000000001,-3.937017877865157,76.4,1,,
2391,30,0.9444092499999998,-4.4524131948887495,78.7,2,,
3391,40,0.9211592499999998,-5.205138075422337,83.775,3,,
3985,50,0.9073487500000001,-4.833713352450262,78.7,4,,
4767,60,0.8891672499999997,-4.854142959722476,78.45,5,,
5489,70,0.8723807499999998,-4.698740905257477,77.41428571428571,6,,
6340,80,0.8525950000000002,-4.763190686405416,78.25,7,,
6996,90,0.837343,-4.689800794763385,76.73333333333333,8,,
7862,100,0.8172085000000002,-4.780699589563873,77.62,9,,
8490,110,0.8026075000000001,-4.71525607683427,75.82,10,,
9385,120,0.7817987500000001,-4.952312714560799,77.37,11,,
10172,130,0.763501,-4.903971693518371,76.81,13,0.046654321828100365,80
10925,140,0.7459937499999999,-4.565792668909454,74.34,17,0.03726812446984695,456
11696,150,0.7280680000000002,-4.585513657120922,76.11,21,0.055515612731596775,840
12537,160,0.7085147500000001,-4.405178326717739,76.7,25,0.04626492206261901,1264
12975,170,0.69833125,-4.198071210242971,73.86,27,0.07386786760798714,1480
13648,180,0.6826840000000002,-3.952132133567312,72.08,30,0.05529644779926457,1816
14217,190,0.6694547500000003,-3.775305997844011,71.21,33,0.027689370077496278,2104
14782,200,0.6563184999999998,-3.4088161151712324,68.2,36,0.05520599057490472,2384
15284,210,0.6446469999999997,-3.2396928096549398,66.94,39,0.10001041342547978,2640
15832,220,0.6319060000000001,-2.8472168930724475,63.47,42,0.05465604357596021,2912
16343,230,0.6200252500000001,-2.557631325412078,60.71,44,0.054772210900409846,3168
16949,240,0.6059357500000002,-2.3845560395754317,59.24,47,0.09004123219710891,3472
17447,250,0.5943572500000003,-2.2464929188874594,56.51,50,0.08945422877877718,3720
17743,260,0.5874752500000001,-2.0352638379836945,51.06,52,0.053644830666598864,3864
18285,270,0.5748737500000002,-2.058609680660285,52.1,55,0.09745992151874816,4136
18736,280,0.5643880000000001,-1.933011054363283,49.88,57,0.09736519643047359,4360
19177,290,0.55413475,-1.8936406987393655,48.6,59,0.0883428313973127,4584
19587,300,0.5446022500000001,-1.8431703322174122,47.05,62,0.06158496002899483,4792
19943,310,0.53632525,-1.7866228146344492,45.59,64,0.11280251346033765,4968
20301,320,0.5280017500000003,-1.7009063594607847,43.69,65,0.07880713499616832,5144
20627,330,0.5204222500000002,-1.5991368139533069,41.84,67,0.136901637117262,5312
21060,340,0.5103550000000003,-1.5415719805330794,40.11,69,0.07780072836612817,5528
21417,350,0.5020547500000001,-1.4602694656320117,38.7,71,0.13587941533478443,5704
21723,360,0.49494024999999997,-1.475550412710559,38.8,73,0.08553821162786335,5856
22126,370,0.4855705,-1.4237411112112965,37.41,75,0.0932089353154879,6056
22409,380,0.47899075000000035,-1.3758622154623565,35.73,77,0.1083895553892944,6200
22714,390,0.47189950000000036,-1.2951850776894855,34.37,79,0.05191986927820835,6352
23081,400,0.46336675000000016,-1.2822355378273587,33.94,81,0.11616382410284132,6536
23403,410,0.4558802500000002,-1.2664291251316673,33.6,82,0.17123347241431475,6696
23781,420,0.4470917499999999,-1.258753220749832,33.8,84,0.05001051143335644,6888
24106,430,0.43953549999999997,-1.2748865383035635,33.79,86,0.06506263793562539,7048
24433,440,0.4319327500000002,-1.2029702676731338,32.73,88,0.11182038899278268,7216
24825,450,0.4228187499999999,-1.1961749285876326,33.08,90,0.08815404842607677,7408
25148,460,0.41530900000000026,-1.1973932506912413,33.25,92,0.13412762703956105,7568
25609,470,0.4045907500000002,-1.2314680777609366,33.83,95,0.13229767396114767,7800
25937,480,0.39696474999999987,-1.2422122723800824,34.28,96,0.09957947433576919,7968
26246,490,0.3897805000000003,-1.2429133657787141,34.32,98,0.05594408555771224,8120
26525,500,0.3832937500000001,-1.218462633856816,33.44,100,0.14092303346842527,8256
26887,510,0.3748772500000003,-1.2075666391002708,33.84,102,0.11226991174044088,8440
27201,520,0.36757675000000045,-1.2069618169132865,33.2,104,0.11978366726543754,8600
27449,530,0.36181074999999974,-1.1836114084936542,32.43,105,0.10885102371685207,8720
27697,540,0.35604475000000024,-1.1756344398594518,31.64,106,0.09697303851135075,8848
28001,550,0.3489767500000004,-1.1485430821657394,30.76,108,0.12997163739055395,9000
28288,560,0.34230400000000005,-1.1209817021213484,30.4,110,0.09439122653566301,9136
28639,570,0.3341432500000002,-1.0609381954981134,29.3,112,0.099249885417521,9312
28906,580,0.32793549999999994,-1.0466444651873785,28.69,113,0.0997122271801345,9448
29185,590,0.32144875000000017,-1.0416291206057062,28.39,115,0.07914004049962386,9592
29403,600,0.31638025000000003,-1.0179505216651503,27.78,116,0.1600682926364243,9696
29667,610,0.31024225000000016,-1.0123002626222692,26.8,118,0.12396902567707002,9832
29987,620,0.30280224999999994,-0.9946539000308217,26.86,120,0.08914415683830157,9992
30232,630,0.2971060000000003,-0.9859469317063572,26.83,121,0.1312068561092019,10112
30430,640,0.2925025,-0.9548852437789931,26.33,122,0.1168923233053647,10208
30629,650,0.2878757500000002,-0.9269386161616358,25.28,123,0.08142684958875179,10312
30901,660,0.28155175,-0.9337262821336878,25.13,125,0.14719559950754046,10448
31257,670,0.27327475,-0.9440580968473157,25.18,127,0.0772221211809665,10624
31453,680,0.2687177500000001,-0.9019417163583999,24.47,128,0.13917873473837972,10720
31717,690,0.2625797500000001,-0.8873187246459486,24.32,130,0.10419636307051405,10856
31985,700,0.2563487500000001,-0.9112663729937673,24.82,131,0.07656590617261827,10992
32276,710,0.24958300000000033,-0.920244747862785,25.09,133,0.10066500608809292,11136
