rollout/exploration_rate,rollout/ep_len_mean,time/episodes,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,train/loss,train/n_updates
0.9770290000000003,97.8,10,1,988,-4.52831722759425,,
0.9484082500000002,109.95,20,2,2219,-5.735473184592589,,
0.9358765000000001,90.93333333333334,30,3,2758,-4.467097378252032,,
0.9019082500000002,104.475,40,5,4219,-5.560845514240196,,
0.8831455,99.52,50,6,5026,-5.3244269385943745,,
0.8667309999999999,94.53333333333333,60,7,5732,-5.0546490177011565,,
0.8374592500000002,98.87142857142857,70,9,6991,-5.524015327101125,,
0.7876809999999999,113.15,80,13,9132,-6.775897089067124,,
0.7621060000000001,112.68888888888888,90,16,10232,-6.704732155828929,0.03805614180600969,112
0.7156757499999999,121.29,100,30,12229,-7.2362079460183955,0.0372404591380473,1112
0.6705939999999999,130.8,110,44,14168,-7.653075001381695,0.0742958272312535,2080
0.6311154999999999,135.47,120,56,15866,-7.8015054477969725,0.06538439314317657,2928
0.59724025,144.65,130,67,17323,-8.223293591817324,0.038951807204284705,3656
0.5647832500000001,144.0,140,77,18719,-7.947284390299553,0.0762086738832295,4352
0.5433467500000001,145.15,150,84,19641,-7.960338777389503,0.04854330187663436,4816
0.5179112500000003,149.03,160,92,20735,-8.102088103674884,0.05779763648752123,5360
0.4831525000000002,151.39,170,103,22230,-7.874658534221403,0.08696611318737268,6112
0.45302050000000005,142.94,180,113,23526,-6.8763562229449136,0.05080358372651972,6760
0.4122399999999997,149.48,190,126,25280,-7.018006602416442,0.041527986963046715,7632
0.3892922500000001,139.38,200,134,26267,-6.319787799143988,0.0329632906941697,8128
0.36460075000000003,130.61,210,142,27329,-5.947742065959838,0.05176806030794978,8664
0.34488474999999985,122.11,220,148,28177,-5.429170468527884,0.07007739436812699,9088
0.3202862500000003,118.12,230,157,29235,-5.29743931941256,0.05277519108494744,9616
0.29140975000000013,116.58,240,167,30477,-5.207520917668271,0.03391862224088982,10232
0.26344000000000023,119.39,250,176,31680,-5.293344724361364,0.07265482912771404,10832
0.23995750000000027,118.55,260,184,32690,-5.188193761906658,0.06253592966822907,11344
0.22679800000000017,109.26,270,189,33256,-4.799151947405002,0.09821669920347631,11624
0.19901424999999984,108.25,280,198,34451,-4.767541777996589,0.07089769869344309,12224
0.176485,100.4,290,206,35420,-4.425538709943948,0.08047015423653647,12704
0.1543045000000003,100.07,300,213,36374,-4.246193130349149,0.07129036536207423,13184
0.13714600000000032,96.83,310,219,37112,-4.061711205443294,0.017392573761753738,13552
0.11754625000000007,96.78,320,226,37955,-4.095368446174873,0.03436631464865059,13976
0.09194800000000003,97.21,330,235,39056,-4.077258697342296,0.0612452644854784,14520
0.07,98.79,340,246,40456,-4.212147697509556,0.09117019671248272,15224
0.07,96.76,350,253,41456,-4.002560105005411,0.07207838341128081,15720
0.07,94.74,360,259,42264,-3.90539872635212,0.09942169394344091,16128
0.07,95.38,370,264,42894,-3.933295884123613,0.0286255048122257,16440
0.07,88.46,380,268,43397,-3.5975100407587566,0.060183766996487975,16696
0.07,86.85,390,275,44205,-3.5191716829210065,0.11601474042981863,17096
0.07,83.6,400,280,44834,-3.4431232303458628,0.07943783630616963,17416
0.07,82.28,410,285,45440,-3.3851886526726953,0.10523359943181276,17712
0.07,77.65,420,288,45820,-3.1767838405800495,0.07116520637646317,17904
0.07,72.67,430,293,46423,-2.918633556986283,0.03858236380619928,18208
0.07,69.6,440,301,47516,-2.6694936331818604,0.0729994279681705,18752
0.07,65.32,450,306,48088,-2.55667354901073,0.09807992819696665,19040
0.07,63.92,460,311,48756,-2.509164083090171,0.11542271077632904,19376
0.07,64.68,470,317,49462,-2.552498544304895,0.07165568182244897,19728
0.07,70.03,480,325,50500,-2.8013959401837933,0.09021773748099804,20248
0.07,69.75,490,331,51280,-2.781385882929783,0.08943392150104046,20632
0.07,72.88,500,339,52222,-2.9166637163476787,0.053730218671262264,21104
0.07,77.86,510,347,53326,-3.1016205652766433,0.07130236248485744,21656
0.07,84.95,520,355,54415,-3.403453394299753,0.07975089363753796,22200
