rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/exploration_rate,time/episodes,train/n_updates,train/loss
4.198131486635944,78.5,0,795,0.9260649999999999,10,,
5.127800489428071,86.05,2,1741,0.8380870000000002,20,,
5.053771173813332,88.2,3,2676,0.7511319999999999,30,,
5.118883909083216,87.675,5,3547,0.670129,40,,
5.3331947165667986,87.7,6,4435,0.587545,50,,
5.339304310060399,87.08333333333333,8,5285,0.5084949999999999,60,,
5.239307307021121,84.45714285714286,9,5982,0.44367400000000023,70,,
5.239381402387826,84.0125,11,6801,0.3675069999999999,80,,
5.0524871390801085,81.42222222222222,12,7418,0.3101259999999999,90,,
5.005264854665162,81.12,13,8212,0.23628400000000038,100,,
4.9704100914698754,79.85,15,8880,0.1741600000000001,110,,
4.7482783642005195,77.09,16,9550,0.1118499999999999,120,,
4.675427183139769,75.79,19,10355,0.07,130,176,0.004244233805366093
4.353761987977546,72.8,22,10927,0.07,140,456,0.0009763671232576598
3.958754460984414,69.02,25,11437,0.07,150,712,0.0028854900738224387
3.537242159576402,64.02,28,11787,0.07,160,888,0.003481977735646069
3.1127018851611195,58.44,28,11926,0.07,170,960,0.005236616616457468
2.678266312386329,52.79,30,12180,0.07,180,1088,0.003375061525730416
2.402974678288703,49.06,31,12424,0.07,190,1208,0.004196554924419615
2.00158777009733,42.66,32,12578,0.07,200,1288,0.0036613755801226944
1.6995997323778766,38.65,34,12845,0.07,210,1416,0.0034836955965147354
1.3750035079027023,33.63,35,13013,0.07,220,1504,0.0027193111600354314
1.027332241826405,27.35,36,13190,0.07,230,1592,0.004568838514387608
0.8730065335269925,23.28,37,13355,0.07,240,1672,0.0061088952934369445
0.7198685328299128,20.14,38,13551,0.07,250,1768,0.0035106580035062507
0.6574323624579924,18.38,39,13725,0.07,260,1856,0.0036446555459406227
0.6639871838257086,18.48,40,13874,0.07,270,1936,0.005358987604267895
0.6435322540802314,18.48,41,14128,0.07,280,2056,0.004760436539072543
0.6423334915318442,18.49,42,14373,0.07,290,2184,0.0051650570530910045
0.6464956225572047,19.49,44,14627,0.07,300,2312,0.004668998968554661
0.6425428153271152,19.47,45,14892,0.07,310,2440,0.004333137592766434
0.6520900902968829,19.92,46,15105,0.07,320,2552,0.00595209002494812
0.6681997654351359,20.96,48,15386,0.07,330,2688,0.00534702610457316
0.6880166314082443,22.03,50,15658,0.07,340,2824,0.00636443542316556
0.7107250421001406,23.04,51,15955,0.07,350,2976,0.005717284220736474
0.7353479156150048,23.96,53,16221,0.07,360,3104,0.008159288146998733
0.7782004057948232,25.56,55,16530,0.07,370,3264,0.006405993888620287
0.8103317757249416,26.82,57,16910,0.07,380,3448,0.0069998228282202035
0.8498094080241876,28.73,59,17346,0.07,390,3672,0.0050234454101882875
0.8909451966180293,30.47,61,17774,0.07,400,3880,0.007307194930035621
0.9179674461700678,31.77,64,18169,0.07,410,4080,0.008957246609497815
0.9293555887963326,33.08,66,18513,0.07,420,4256,0.008409167232457548
0.9462071615562738,34.06,68,18892,0.07,430,4440,0.007400933012831956
0.9985112686949482,35.59,70,19317,0.07,440,4656,0.0073100823210552335
1.0400742476266485,37.0,73,19755,0.07,450,4872,0.009219226078130305
1.0604662835272338,37.59,74,20080,0.07,460,5032,0.007716829422861338
1.0974297335703667,38.73,77,20503,0.07,470,5248,0.010160319798160344
1.1183125127919802,39.34,79,20944,0.07,480,5464,0.008023414295166731
1.1037962205140401,38.44,81,21290,0.07,490,5640,0.009960221126675606
1.0770647049690758,36.93,83,21567,0.07,500,5776,0.008444482285995036
1.0653976371789384,36.2,85,21889,0.07,510,5944,0.010462822276167572
1.0871611319508634,35.64,86,22177,0.07,520,6088,0.010397280449979007
1.0536737926382989,33.92,88,22384,0.07,530,6184,0.010904730123002082
1.0089025064533634,32.04,89,22621,0.07,540,6304,0.012759407283738256
0.9882359764377253,30.97,91,22952,0.07,550,6472,0.011227338341996074
0.9530249501984278,30.21,92,23201,0.07,560,6600,0.011853566626086831
0.8890134994890392,28.07,94,23410,0.07,570,6704,0.012754189665429294
0.8309079881806667,25.92,95,23636,0.07,580,6816,0.013139622169546783
0.8460155800539707,25.54,97,23944,0.07,590,6968,0.011907653883099556
0.8218698705737095,24.8,98,24147,0.07,600,7072,0.012171622016467154
0.7928531598702975,23.65,99,24354,0.07,610,7176,0.011385420861188322
0.7563150681916545,22.92,100,24569,0.07,620,7280,0.01292030222248286
0.7612375772498496,23.47,101,24831,0.07,630,7408,0.014674671809189022
0.747846806866703,23.07,103,25028,0.07,640,7512,0.013872021459974349
0.6711383778078336,20.93,103,25145,0.07,650,7568,0.012131950468756258
0.6804588031913847,20.47,104,25348,0.07,660,7672,0.014575605629943311
0.669822717497526,19.92,105,25502,0.07,670,7744,0.013466459815390408
0.6636030207443744,19.52,106,25688,0.07,680,7840,0.013079172233119607
0.6027129757349232,18.16,107,25860,0.07,690,7928,0.013433124171569943
0.6192296395101274,18.15,108,26062,0.07,700,8024,0.014486993313767016
0.6331962736366286,18.58,110,26312,0.07,710,8152,0.01622478722129017
0.6276469193404945,18.43,111,26512,0.07,720,8248,0.016147058457136154
0.6209029053249902,18.14,112,26745,0.07,730,8368,0.014877580688335001
0.6193658155560408,18.13,113,26941,0.07,740,8464,0.012704422348178923
0.6164881680383137,18.41,114,27086,0.07,750,8536,0.013638265780173242
