rollout/exploration_rate,rollout/ep_len_mean,time/episodes,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,train/loss,train/n_updates
0.9839575000000003,68.0,10,0,690,-6.79999999999999,,
0.9693797500000002,64.85,20,1,1317,-6.4849999999999905,,
0.9550112500000001,63.5,30,2,1935,-6.349999999999994,,
0.9398755,63.65,40,3,2586,-6.364999999999994,,
0.9221124999999998,66.0,50,4,3350,-6.599999999999997,,
0.9069999999999999,65.66666666666667,60,5,4000,-6.5666666666666655,,
0.8871445,68.34285714285714,70,6,4854,-6.834285714285716,,
0.8370872499999998,86.5875,80,9,7007,-8.658750000000012,,
0.8088385000000001,90.35555555555555,90,12,8222,-9.035555555555572,,
0.7815197499999997,92.97,100,13,9397,-9.29700000000002,,
0.7574560000000001,96.42,110,17,10432,-9.642000000000023,0.07551193178187532,208
0.7372052500000001,98.86,120,24,11303,-9.886000000000026,0.06639427709887968,648
0.6963085000000002,110.27,130,36,13062,-11.027000000000026,0.10630632999163936,1528
0.6446935000000001,125.96,140,52,15282,-12.596000000000036,0.07914150391661678,2640
0.5996350000000003,137.7,150,66,17220,-13.77000000000004,0.06120515206566779,3608
0.5666432499999999,145.39,160,77,18639,-14.539000000000042,0.07253512024180964,4312
0.5404637500000002,148.11,170,85,19765,-14.811000000000043,0.1022734546859283,4880
0.5185390000000002,136.01,180,92,20708,-13.601000000000038,0.04296656859514769,5352
0.4865004999999999,137.64,190,102,22086,-13.764000000000035,0.08386776322731748,6040
0.46078600000000025,136.95,200,110,23192,-13.695000000000032,0.07436398963909596,6592
0.4228187499999999,142.93,210,123,24825,-14.293000000000033,0.11857207294087857,7408
0.3845259999999999,150.69,220,135,26472,-15.069000000000038,0.13043112562445458,8232
0.3608109999999999,143.3,230,144,27492,-14.330000000000036,0.0341989890584955,8744
0.3344687500000003,132.43,240,152,28625,-13.243000000000029,0.02348098008951638,9312
0.29619925,129.51,250,165,30271,-12.951000000000027,0.05665586827672087,10128
0.26113825,130.4,260,177,31779,-13.040000000000031,0.057853904902003706,10888
0.22740250000000006,133.65,270,189,33230,-13.36500000000003,0.07114878424908966,11608
0.2092210000000001,132.04,280,195,34012,-13.204000000000029,0.047480150271439925,12000
0.18752875000000002,127.59,290,203,34945,-12.75900000000003,0.09280398895498365,12472
0.15404875000000007,130.93,300,214,36385,-13.093000000000023,0.04766937915701419,13192
0.12263800000000036,128.11,310,224,37736,-12.811000000000025,0.071825204329798,13864
0.09343600000000007,124.2,320,234,38992,-12.420000000000016,0.06051619505160488,14488
0.07,125.74,330,244,40166,-12.574000000000021,0.1059354854223784,15080
0.07,126.51,340,255,41376,-12.651000000000018,0.11979205528041348,15680
0.07,119.32,350,262,42303,-11.932000000000015,0.061914234422147274,16144
0.07,111.6,360,268,43039,-11.160000000000004,0.03767182631418109,16512
0.07,107.1,370,277,44040,-10.710000000000004,0.09655771896359511,17016
0.07,107.83,380,284,44895,-10.783000000000005,0.04921463839127682,17440
0.07,110.84,390,294,46129,-11.084000000000005,0.0961235533177387,18064
0.07,105.51,400,302,47036,-10.551000000000004,0.12185404647607356,18512
0.07,97.87,410,307,47623,-9.787000000000003,0.10823454958153889,18808
0.07,93.69,420,314,48461,-9.368999999999998,0.06210166082018986,19224
0.07,89.94,430,321,49260,-8.993999999999998,0.11080758593743667,19624
0.07,87.8,440,329,50256,-8.78,0.07341295207152143,20120
0.07,87.0,450,337,51103,-8.700000000000001,0.12481730894069187,20544
0.07,91.37,460,346,52276,-9.137000000000002,0.11267022200627252,21136
0.07,87.8,470,352,52920,-8.780000000000003,0.07481516076950356,21456
0.07,90.07,480,361,54002,-9.007000000000003,0.13363584919716232,22000
0.07,82.66,490,365,54495,-8.265999999999998,0.05147388417390175,22240
0.07,79.2,500,370,55056,-7.920000000000001,0.05301206780131906,22520
0.07,82.28,510,378,55951,-8.228000000000002,0.06427239545155317,22968
0.07,84.11,520,386,56972,-8.411000000000007,0.0660766594519373,23480
0.07,85.94,530,395,57954,-8.594000000000005,0.06448795460164547,23976
0.07,84.76,540,402,58832,-8.476000000000004,0.07754080201266333,24408
0.07,84.73,550,409,59676,-8.473000000000006,0.15771730622509494,24832
0.07,81.29,560,416,60505,-8.129000000000005,0.1008305493160151,25248
0.07,80.72,570,421,61092,-8.072000000000003,0.09677088272292167,25544
0.07,78.2,580,428,61922,-7.820000000000002,0.1035842799465172,25960
0.07,80.12,590,434,62607,-8.012,0.11476044749724679,26296
0.07,82.3,600,440,63386,-8.23,0.1119821437750943,26688
0.07,84.63,610,450,64514,-8.463000000000003,0.08817449433263391,27256
0.07,80.53,620,455,65125,-8.053,0.06395635713124648,27560
0.07,76.73,630,460,65727,-7.672999999999999,0.07762369408737868,27856
0.07,72.85,640,464,66217,-7.285,0.09069484000792727,28104
0.07,71.75,650,470,66951,-7.174999999999998,0.055278742453083396,28472
0.07,72.26,660,477,67831,-7.225999999999996,0.1390839508967474,28912
