time/total_timesteps,rollout/ep_len_mean,time/episodes,rollout/ep_rew_mean,time/time_elapsed,rollout/exploration_rate,train/n_updates,train/loss
2001,199.1,10,11.378378902393026,2,0.9534767499999999,,
3713,184.65,20,11.201385262293446,4,0.9136727499999997,,
5528,183.26666666666668,30,11.930260544947247,6,0.8714740000000001,,
7039,174.975,40,11.523552752226047,8,0.8363432500000001,,
9632,191.64,50,13.10418746789479,12,0.7760560000000001,,
11707,194.11666666666667,60,13.066680479008145,20,0.7278122499999999,848,0.009858197251560341
12764,181.34285714285716,70,12.086926516582654,25,0.7032370000000001,1376,0.02924783027265221
13341,165.7625,80,10.910157539013998,28,0.6898217499999999,1664,0.019715655225809314
14378,158.75555555555556,90,10.169274110755113,33,0.6657115,2184,0.04861750493728323
15150,150.5,100,9.51807743550562,37,0.6477625000000001,2568,0.04897999643435469
15971,138.7,110,8.682383845859226,41,0.62867425,2984,0.05878930992912501
16548,127.35,120,7.8277032500343715,44,0.6152589999999999,3272,0.06905828401067993
17044,114.16,130,6.691612024829107,46,0.6037270000000002,3520,0.05926536397601012
17443,103.04,140,5.815910567296827,48,0.59445025,3720,0.04027508611034136
17937,82.05,150,4.047824217646777,51,0.5829647499999999,3968,0.07892728404840454
18420,66.13,160,2.9488150411520597,53,0.5717350000000003,4208,0.098953131629969
18885,60.21,170,2.5067209725612756,56,0.5609237500000002,4440,0.05058292251487728
19347,59.06,180,2.4427961494392996,58,0.55018225,4672,0.15771248377859592
19872,53.94,190,2.1979122713400745,61,0.537976,4928,0.050895417254650965
20242,49.92,200,1.9587909174059754,63,0.5293734999999999,5120,0.06087433101492934
20918,48.47,210,1.9469103119377522,66,0.5136565000000002,5456,0.13911790389101952
21321,46.73,220,1.8629694503748655,68,0.5042867499999997,5656,0.12968020886182785
21805,46.61,230,1.8752454078733323,71,0.4930337499999998,5896,0.08190383046166971
22220,46.77,240,1.9028020526872262,73,0.4833850000000002,6104,0.13225419633090496
22596,45.59,250,1.8838258672478587,75,0.47464300000000015,6296,0.11043037072522566
23012,44.92,260,1.86108722962375,77,0.46497100000000036,6504,0.0912008571322076
23368,43.83,270,1.8212120008037656,79,0.4566939999999998,6680,0.0829734745202586
23868,44.21,280,1.8249498752166866,82,0.44506900000000005,6928,0.15065161732491106
24207,42.35,290,1.7617641317045396,83,0.43718725,7096,0.11268427787581459
24599,42.57,300,1.7885351577676105,86,0.4280732500000003,7296,0.08457911614095792
25020,40.02,310,1.6662876725633031,88,0.41828500000000013,7504,0.06611512298695743
25393,39.72,320,1.6498887919828527,90,0.4096127500000001,7696,0.1916661923751235
25789,38.84,330,1.6076100439888856,92,0.4004057500000002,7888,0.1810808728914708
26187,38.67,340,1.5808338894903284,94,0.39115225,8088,0.10588797042146325
26640,39.44,350,1.603092046228506,96,0.3806200000000002,8312,0.1534448565216735
27025,39.13,360,1.6032860052233782,98,0.37166875000000044,8512,0.09846889995969832
27513,40.45,370,1.6814189253055574,101,0.36032275000000047,8752,0.13431710936129093
28026,40.58,380,1.650605094618291,104,0.3483955000000002,9008,0.16535541228950024
28326,40.19,390,1.6504078729350258,105,0.3414204999999999,9160,0.16537443560082465
28660,39.61,400,1.6543478506194211,107,0.33365500000000015,9328,0.11820356640964746
29038,39.18,410,1.6272187174201795,109,0.32486649999999995,9512,0.12115603091660887
29378,38.85,420,1.6290217054929323,111,0.31696150000000023,9688,0.22127597592771053
29751,38.62,430,1.61986616526332,113,0.3082892500000002,9872,0.11930725909769535
30056,37.69,440,1.583672341376455,115,0.3011980000000003,10024,0.1490777467843145
30406,36.66,450,1.567987451582477,117,0.29306050000000017,10200,0.09379276307299733
30741,36.16,460,1.5573485796662176,119,0.28527175000000016,10368,0.1383631220087409
31087,34.74,470,1.4792419468532811,120,0.27722725000000015,10536,0.14266188838519156
31428,33.02,480,1.4217296030254019,122,0.26929899999999973,10712,0.08610893273726106
31761,33.35,490,1.4428309366814633,124,0.2615567500000001,10880,0.17959164595231414
32061,33.01,500,1.4031080867872638,126,0.25458174999999994,11024,0.1026469487696886
32518,33.8,510,1.4139507714699955,128,0.24395650000000002,11256,0.14605998247861862
32824,33.46,520,1.3751419260978355,130,0.23684199999999989,11408,0.12366878241300583
33170,33.19,530,1.3449663678220118,132,0.22879749999999988,11584,0.22040754510089755
33444,32.88,540,1.3275474480554812,133,0.22242699999999993,11720,0.1504071312956512
33821,33.15,550,1.289897719774176,135,0.21366174999999987,11904,0.14818735304288566
34116,32.75,560,1.2370167085074528,137,0.2068030000000003,12056,0.14094940666109324
34604,34.17,570,1.295597640377038,140,0.19545700000000021,12296,0.14717243937775493
34941,34.13,580,1.302211177666898,141,0.18762175000000003,12464,0.14803211018443108
35189,33.28,590,1.2669376561879793,143,0.1818557500000001,12592,0.18036492262035608
35466,33.05,600,1.2665309423774058,144,0.17541550000000017,12728,0.17579148849472404
35786,31.68,610,1.2608832459923032,146,0.16797549999999994,12888,0.21360026439651847
36113,31.89,620,1.2816295677190765,148,0.16037275000000017,13056,0.22018424980342388
36434,31.64,630,1.2758615765938104,150,0.15290950000000036,13216,0.1755825038999319
36760,32.16,640,1.2806637312562976,151,0.1453300000000003,13376,0.14244636124931276
37072,31.51,650,1.264240318655326,153,0.1380760000000003,13528,0.1821176763623953
37316,31.0,660,1.2636072373814162,154,0.13240300000000027,13656,0.23380833491683006
37564,28.6,670,1.1693017511823387,156,0.1266370000000001,13776,0.16653002938255668
37818,27.77,680,1.1438558668259702,157,0.12073150000000021,13904,0.157374014146626
38134,28.45,690,1.154971417609964,159,0.11338450000000011,14064,0.23849951848387718
38348,27.82,700,1.1203052699288694,160,0.10840899999999998,14168,0.1279205942992121
