rollout/ep_rew_mean,time/episodes,time/time_elapsed,rollout/ep_len_mean,rollout/exploration_rate,time/total_timesteps,train/n_updates,train/loss
3.320443935454652,920,394,89.94,0.07,82061,36024,0.15664738637860864
3.8063775739786987,930,404,102.52,0.07,83840,36912,0.11346462368965149
3.8255022465276016,940,407,101.46,0.07,84505,37248,0.12738829222507775
3.7965874602885044,950,409,99.8,0.07,84890,37440,0.09713012387510389
3.758468103587841,960,412,98.29,0.07,85377,37688,0.2597470491891727
3.6834956984871003,970,415,95.74,0.07,85930,37960,0.14089098275871947
3.5491738298008557,980,418,92.39,0.07,86518,38256,0.12609092210186645
3.6850134829696555,990,425,98.1,0.07,87789,38888,0.12788637855555862
3.8317872669191457,1000,433,103.42,0.07,89418,39704,0.12523709749802947
3.833951167716533,1010,440,105.96,0.07,90742,40368,0.1127694551832974
3.539266586640208,1020,446,97.23,0.07,91884,40936,0.08491795626468956
3.0055487010116133,1030,449,83.46,0.07,92286,41136,0.18717031157575548
2.8920253474515016,1040,451,81.82,0.07,92787,41392,0.1864976310171187
2.9186970410542306,1050,454,83.34,0.07,93324,41656,0.2864045603200793
3.0352249282664245,1060,457,83.56,0.07,93833,41912,0.12626664503477514
2.9875731310877156,1070,459,82.61,0.07,94291,42144,0.2158997617661953
2.9193850812643736,1080,461,80.52,0.07,94670,42328,0.13865491631440818
2.6416176471526978,1090,463,71.24,0.07,95013,42504,0.24171523959375918
2.31722115220686,1100,466,60.5,0.07,95568,42776,0.17233687511179596
2.1650080593790775,1110,470,54.71,0.07,96313,43152,0.15478736662771553
1.935764866996691,1120,473,48.26,0.07,96810,43400,0.1727986300829798
1.9316564563731378,1130,475,48.19,0.07,97205,43600,0.1118080239975825
1.9369511737712315,1140,477,48.15,0.07,97702,43848,0.18710749596357346
1.8961061788382838,1150,479,46.86,0.07,98110,44048,0.24725968879647553
1.7907835614321335,1160,482,47.23,0.07,98656,44320,0.11492059996817261
1.9073773077464182,1170,486,50.24,0.07,99415,44704,0.20265545835718513
1.9816667201965468,1180,489,52.49,0.07,100019,45008,0.12851876637432724
2.122272282642827,1190,494,57.38,0.07,100851,45424,0.2281486578285694
2.2183933099899282,1200,499,61.21,0.07,101789,45888,0.2599095515906811
2.2168652569588114,1210,502,60.74,0.07,102487,46240,0.18718234007246792
2.358807092174047,1220,507,64.81,0.07,103391,46688,0.19936216645874083
2.4895256861122372,1230,511,67.93,0.07,104098,47048,0.15706391853746027
2.5468289846620933,1240,514,69.51,0.07,104753,47376,0.16960758436471224
2.6076812444399473,1250,517,70.93,0.07,105303,47648,0.21298940246924758
2.5843886095051203,1260,520,70.52,0.07,105808,47896,0.1507355165667832
2.415631773403546,1270,521,65.99,0.07,106114,48056,0.17070546140894294
2.3815690535924663,1280,524,64.19,0.07,106538,48264,0.18146603723289445
2.358658782935535,1290,526,61.21,0.07,107072,48528,0.11401536385528743
2.238906808890527,1300,529,56.41,0.07,107530,48760,0.11026421509450302
2.25028398779842,1310,532,56.2,0.07,108207,49096,0.19429661362664774
2.0374510959563468,1320,534,50.32,0.07,108523,49256,0.18292106001172215
1.9975763307258378,1330,537,49.2,0.07,109118,49552,0.2403506946284324
1.9284232619077222,1340,539,47.34,0.07,109587,49792,0.15305830165743828
1.9449466596422056,1350,543,47.78,0.07,110181,50088,0.18503620196133852
1.9309410988143823,1360,545,47.23,0.07,110631,50312,0.15179562312550843
2.020459859464374,1370,548,49.96,0.07,111210,50600,0.15346713573671877
2.3540578862397648,1380,553,55.46,0.07,112184,51088,0.1186144461389631
2.3575964942941123,1390,556,55.86,0.07,112758,51376,0.29233850445598364
2.4253137986986677,1400,560,57.46,0.07,113376,51680,0.18023946514585987
2.363441703471756,1410,563,56.09,0.07,113916,51952,0.1518823021906428
2.4352123513394104,1420,565,57.67,0.07,114390,52192,0.1414760595653206
2.3424790593710343,1430,567,55.39,0.07,114757,52376,0.12442186987027526
2.438502206069009,1440,571,58.24,0.07,115511,52752,0.2976545998826623
2.3715615817295297,1450,573,56.09,0.07,115890,52944,0.1643266174942255
2.3570314176371454,1460,575,55.75,0.07,116306,53152,0.16482124221511185
2.3417624122711924,1470,578,54.91,0.07,116801,53400,0.22244749777019024
2.0287020637966218,1480,581,49.94,0.07,117278,53632,0.16754310968099162
1.9768349543855035,1490,583,48.59,0.07,117717,53856,0.20771473553031683
1.891519840457895,1500,585,45.93,0.07,118069,54032,0.22251518070697784
1.928739488387415,1510,588,46.76,0.07,118692,54344,0.1646425889339298
1.9741300857298736,1520,591,48.16,0.07,119306,54648,0.23656164575368166
2.0842747247084823,1530,595,50.94,0.07,119951,54968,0.205592917278409
2.067298707318886,1540,598,49.72,0.07,120583,55288,0.2903305906802416
2.2276320849252444,1550,602,54.08,0.07,121398,55696,0.22670398966874927
2.662658190019975,1560,610,63.93,0.07,122799,56392,0.17656671250006184
3.065466621787377,1570,619,73.86,0.07,124287,57136,0.15011604351457208
3.8022876092706213,1580,631,91.02,0.07,126480,58232,0.16012300888542086
4.789138192434254,1590,643,110.52,0.07,128869,59432,0.158784881234169
5.5260284427349,1600,655,129.46,0.07,131115,60552,0.18753738421946764
6.125311080632736,1610,667,144.79,0.07,133271,61632,0.18860250693978742
6.521153505486666,1620,675,155.11,0.07,134917,62456,0.10178616706980392
6.901267626078646,1630,684,165.53,0.07,136604,63296,0.13044862257083878
7.237415136000276,1640,693,175.46,0.07,138229,64112,0.19945497205480933
7.43009767942058,1650,700,181.35,0.07,139633,64816,0.16324472473934293
7.20885299143245,1660,706,177.27,0.07,140626,65312,0.16263717610854656
7.090525968652886,1670,712,175.14,0.07,141901,65944,0.12917193537577987
6.404565463217953,1680,716,159.71,0.07,142551,66272,0.16401603515259922
5.4936916026512845,1690,719,142.57,0.07,143226,66608,0.07637197588337585
4.846721826350208,1700,723,126.66,0.07,143881,66936,0.19535186782013625
4.285749834397289,1710,727,112.32,0.07,144603,67296,0.1431755709927529
4.225990991296422,1720,733,108.26,0.07,145843,67920,0.13102528679883108
3.82729664877557,1730,736,97.15,0.07,146419,68208,0.1857896753353998
3.4444816932016122,1740,739,86.37,0.07,146966,68480,0.11977666354505345
3.1813361896487864,1750,742,77.52,0.07,147485,68736,0.24890150129795074
3.058063024983349,1760,746,74.21,0.07,148147,69072,0.09259231720352545
2.9767267283912298,1770,751,71.23,0.07,149124,69560,0.11632390547310933
3.280324800616329,1780,758,78.68,0.07,150519,70256,0.13006857637083158
3.5360325913873374,1790,764,83.17,0.07,151643,70816,0.17107991769444197
3.489366676763585,1800,767,82.14,0.07,152195,71096,0.1515969402389601
3.5805215113063493,1810,772,83.8,0.07,153083,71536,0.16409403074067086
3.331218132589376,1820,776,79.57,0.07,153900,71944,0.22068806027527899
3.2913069679657134,1830,778,78.51,0.07,154370,72184,0.13993492227746174
3.3054613465799365,1840,781,78.69,0.07,154935,72464,0.15335465333191678
3.6232240994061824,1850,786,83.08,0.07,155893,72944,0.17006490961648524
3.563477689541658,1860,789,80.94,0.07,156341,73168,0.2561062085442245
3.3846555395102986,1870,792,76.58,0.07,156882,73440,0.2666917247697711
3.1255204547720736,1880,795,69.74,0.07,157593,73792,0.11148778133792803
2.882676899374519,1890,799,65.35,0.07,158278,74136,0.18190178112126887
2.991431249863547,1900,803,67.24,0.07,159019,74504,0.21512508869636804
2.9651076612517078,1910,807,65.67,0.07,159750,74872,0.16149035410489887
2.997104753166571,1920,812,66.18,0.07,160618,75304,0.2763366112485528
3.7656043277349465,1930,823,80.51,0.07,162521,76256,0.17018817272037268
4.186773493961291,1940,831,89.55,0.07,163990,76992,0.17769667028915137
4.385135718942153,1950,841,98.94,0.07,165887,77936,0.20200318517163396
5.082018882673447,1960,853,116.39,0.07,168080,79032,0.1500413620378822
5.5128703061373585,1970,861,126.57,0.07,169639,79816,0.20087272685486823
6.042118645939728,1980,872,140.33,0.07,171726,80856,0.30336767341941595
6.410912437063871,1990,881,149.96,0.07,173374,81680,0.1810770994052291
6.957886438530832,2000,893,165.47,0.07,175666,82832,0.08700297953328118
7.415251213599865,2010,904,178.95,0.07,177745,83872,0.15935190592426807
7.7898506964735725,2020,914,190.15,0.07,179733,84864,0.094734406855423
7.7503916509507285,2030,926,194.67,0.07,182088,86040,0.1673950453987345
7.94777118990278,2040,939,201.69,0.07,184259,87128,0.208171758800745
7.935547415096472,2050,950,202.61,0.07,186248,88120,0.18101173860486597
7.738889439200035,2060,959,198.99,0.07,188079,89032,0.13258070725714788
7.84762038109429,2070,970,202.85,0.07,190024,90008,0.0971212302101776
7.798566378017324,2080,979,200.31,0.07,191857,90928,0.09667282068403438
7.793125086285755,2090,987,199.18,0.07,193392,91688,0.1905621695332229
7.801421918783724,2100,998,197.07,0.07,195473,92736,0.0824809386394918
7.9875657729297105,2110,1011,201.7,0.07,198015,94000,0.17004076694138348
7.653290609891344,2120,1018,193.22,0.07,199155,94576,0.0870686691487208
