rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,time/episodes,rollout/exploration_rate,time/total_timesteps,train/n_updates,train/loss
-4.345097161177503,596,121.26,860,0.07,86167,38080,0.02140559838153422
-4.2044769624234615,601,116.83,870,0.07,86736,38360,0.0799693052249495
-4.252419680259733,611,115.51,880,0.07,87923,38960,0.1269389260560274
-3.984338994185169,616,108.69,890,0.07,88563,39280,0.10744326314306818
-3.85945102035933,627,106.49,900,0.07,89922,39960,0.09737578633939847
-3.75614625234444,634,101.67,910,0.07,91113,40552,0.09948289199382998
-3.993046490174527,642,108.02,920,0.07,92166,41080,0.1267162670264952
-4.1313558330913525,651,108.19,930,0.07,93299,41648,0.06887795189686585
-3.912052057675719,657,101.22,940,0.07,94150,42072,0.13660818990319967
-3.8126981570846015,663,99.31,950,0.07,94914,42456,0.10721969819860533
-3.749004848563426,671,95.93,960,0.07,95860,42928,0.06856078532291576
-3.767241319094804,676,96.83,970,0.07,96519,43256,0.07948805177875329
-3.515069092564908,681,90.43,980,0.07,97066,43528,0.11663076787954196
-3.5093391249593795,685,89.68,990,0.07,97631,43808,0.12487487855833024
-3.299294070007349,691,82.67,1000,0.07,98289,44144,0.05938893329584971
-3.065092499127599,696,77.31,1010,0.07,98944,44464,0.10730464993685018
-2.976162965296082,703,76.57,1020,0.07,99923,44960,0.11819430711329915
-2.8949882267980405,713,77.86,1030,0.07,101185,45592,0.08890437084482983
-2.9260439250875776,720,78.8,1040,0.07,102130,46064,0.09957997867604718
-2.931774795200559,727,79.99,1050,0.07,103013,46504,0.10659063470666297
-2.8612264762718524,735,79.55,1060,0.07,103915,46952,0.06888036913005635
-2.8721534824483608,741,81.08,1070,0.07,104727,47360,0.08825535888900049
-2.9847013943851124,748,84.06,1080,0.07,105572,47784,0.067606738419272
-3.066917976093792,756,87.81,1090,0.07,106512,48248,0.1531660760374507
-3.2289830289738743,766,94.14,1100,0.07,107803,48896,0.07769976084819064
-3.4059504462085486,776,101.04,1110,0.07,109148,49568,0.0681943687814055
-3.373783964038802,781,98.35,1120,0.07,109858,49928,0.12493120710132644
-3.300558211974257,788,95.61,1130,0.07,110846,50416,0.09861326628015377
-3.216562169260403,794,94.36,1140,0.07,111666,50832,0.11388237717619631
-3.2659865856861843,801,93.63,1150,0.07,112476,51232,0.050028705154545605
-3.3131125228153877,809,94.64,1160,0.07,113479,51736,0.050346184230875224
-3.4993489878164348,820,100.49,1170,0.07,114876,52432,0.11504984850762412
-3.4050963245143486,826,100.11,1180,0.07,115683,52840,0.15386649835272692
-3.3679808934323505,832,98.66,1190,0.07,116478,53232,0.07777038411586545
-3.3310406499029535,842,98.7,1200,0.07,117773,53880,0.08543873683083802
-3.2865737507355193,850,96.0,1210,0.07,118848,54416,0.050730806280625984
-3.253416411174844,856,96.11,1220,0.07,119569,54784,0.13551548682153225
-3.22332014277792,862,94.41,1230,0.07,120387,55192,0.13333643728401512
-3.223752417685117,869,95.34,1240,0.07,121300,55648,0.057292337602120824
-3.318662613935336,878,99.55,1250,0.07,122531,56264,0.04874146977090277
-3.162543181488868,882,95.43,1260,0.07,123122,56560,0.07694165456632618
-2.9261276104491714,887,87.99,1270,0.07,123775,56880,0.13324037421261892
-3.0310947048254415,896,91.01,1280,0.07,124884,57440,0.05892968700209167
-3.166220088729925,905,95.33,1290,0.07,126111,58048,0.08627968913060613
-2.9382618044508497,908,86.58,1300,0.07,126531,58264,0.15060512773925439
-2.8218027817778966,913,82.88,1310,0.07,127236,58616,0.08849133583134972
-2.8565027056670385,919,83.61,1320,0.07,128030,59008,0.10611894354224205
-2.747330414903164,924,82.04,1330,0.07,128691,59344,0.13705485427635722
-2.7031597570853854,929,79.94,1340,0.07,129394,59696,0.10387418739264831
-2.588138209899289,935,74.87,1350,0.07,130118,60056,0.12552504136692733
-2.71427620190433,942,77.88,1360,0.07,131010,60504,0.09637257551366929
-2.7439016901604645,947,78.48,1370,0.07,131723,60856,0.09499005993711762
-2.674289395032955,952,74.31,1380,0.07,132415,61200,0.058989476470742375
-2.735154377680159,962,73.98,1390,0.07,133609,61800,0.09720535977976397
-2.802655509201805,968,76.9,1400,0.07,134321,62160,0.1156063778907992
-2.9013953117719975,974,77.64,1410,0.07,135100,62544,0.15103001159150153
-2.888226158483346,979,75.94,1420,0.07,135724,62856,0.08642575786507223
-2.8499104189403193,983,73.85,1430,0.07,136176,63080,0.09722943918313831
-2.860757581419002,989,75.41,1440,0.07,137035,63512,0.0837453861895483
-2.9152360079050363,997,77.21,1450,0.07,137939,63968,0.08766347472555935
-2.8778134833255598,1003,75.49,1460,0.07,138659,64328,0.08397107593191322
-2.7847713837285744,1006,72.48,1470,0.07,139071,64528,0.12302136867947411
-2.7533362094239457,1011,71.54,1480,0.07,139669,64832,0.07906602451112121
-2.614421705297978,1018,68.31,1490,0.07,140540,65264,0.07653929019579664
-2.8622911586637407,1028,74.06,1500,0.07,141827,65912,0.08630022246506996
-2.87583440006621,1035,74.33,1510,0.07,142633,66312,0.0772561251942534
-2.779364402138853,1038,72.51,1520,0.07,143075,66536,0.09588074593921192
-2.913841059503041,1044,75.96,1530,0.07,143872,66928,0.05673304639640264
-2.913558370186305,1051,75.57,1540,0.07,144692,67344,0.13399155624210835
-2.8590305120897863,1057,74.91,1550,0.07,145530,67760,0.08307983004488051
-2.839981788564217,1063,75.08,1560,0.07,146267,68128,0.09502410423010588
-3.0551057113642623,1071,80.57,1570,0.07,147228,68608,0.12221452697122004
-3.1158358800690746,1076,81.77,1580,0.07,147946,68968,0.09296523334342055
-3.0183510989279356,1081,78.74,1590,0.07,148514,69256,0.10142304250621237
-2.8756676904713014,1088,75.01,1600,0.07,149428,69712,0.08531750593101606
-2.7624650596199145,1092,72.95,1610,0.07,150028,70008,0.0989719940116629
-2.8906338746239912,1099,76.64,1620,0.07,150839,70416,0.08451226506440435
-2.9845950713448413,1107,78.31,1630,0.07,151803,70896,0.19304717253544368
-2.9783080082871036,1113,77.56,1640,0.07,152548,71272,0.11137510003754869
-3.04311487411906,1120,78.11,1650,0.07,153441,71720,0.11225972187821753
-3.0001404430196303,1125,76.66,1660,0.07,154033,72016,0.13607536535710096
-3.1912800455235226,1136,81.74,1670,0.07,155502,72744,0.13618038526328746
-3.182095727923291,1141,81.9,1680,0.07,156236,73112,0.16728160995990038
-3.2550761705133424,1147,83.95,1690,0.07,157009,73504,0.09290928332484327
-3.3294167353295627,1156,87.41,1700,0.07,158269,74128,0.11918742337729782
-3.573836840956213,1167,95.48,1710,0.07,159676,74832,0.10166989991557784
-3.539432041210618,1173,94.69,1720,0.07,160408,75200,0.08240889658918604
-3.3526377254154496,1178,91.61,1730,0.07,161064,75528,0.1067498954362236
-3.545260781673163,1188,97.5,1740,0.07,162398,76192,0.011953703011386096
-3.4776565365193206,1196,98.29,1750,0.07,163370,76680,0.12397215396049432
-3.527919506314924,1202,100.26,1760,0.07,164159,77072,0.13507386803394184
-3.295821110013289,1209,94.14,1770,0.07,165016,77504,0.06551113788736984
-3.2762628163771286,1214,93.87,1780,0.07,165723,77856,0.1197434974310454
-3.229503608880167,1221,94.1,1790,0.07,166519,78256,0.13798218336887658
-3.3390592280546354,1233,97.16,1800,0.07,168085,79040,0.10702440980821848
-3.262935908483326,1242,94.78,1810,0.07,169254,79624,0.09461583057418466
-3.370297090099166,1250,97.86,1820,0.07,170294,80144,0.1629690498812124
-3.442543774203551,1256,99.12,1830,0.07,171076,80536,0.06606307000038214
-3.4429334493327883,1267,99.45,1840,0.07,172443,81216,0.08376949786907062
-3.5290469531536868,1277,102.11,1850,0.07,173681,81840,0.14550584205426276
-3.5530462487997054,1283,102.0,1860,0.07,174459,82224,0.04582036510691978
-3.5739351859516653,1290,102.88,1870,0.07,175404,82696,0.10067895366228186
-3.653179517475661,1297,104.84,1880,0.07,176307,83152,0.057673387753311545
-3.6959516237712733,1303,104.67,1890,0.07,177086,83536,0.08975487417774275
-3.750698913537404,1315,103.65,1900,0.07,178550,84272,0.12934811401646584
-3.8124720361997118,1325,104.7,1910,0.07,179824,84904,0.0835958126699552
-3.890047294861717,1334,106.07,1920,0.07,181001,85496,0.08411484921816736
-4.070489792265092,1344,111.1,1930,0.07,182286,86136,0.05637775448849425
-4.177909722648234,1354,109.34,1940,0.07,183477,86736,0.07507750269724056
-4.287709143975068,1364,110.44,1950,0.07,184825,87408,0.0809596941107884
-4.3406907933948995,1371,111.62,1960,0.07,185721,87856,0.12495296177803539
-4.53175014791995,1382,116.93,1970,0.07,187197,88592,0.06606640850077383
-4.435093809904214,1387,114.75,1980,0.07,187882,88936,0.06199629098409787
-4.595325455485113,1398,119.51,1990,0.07,189137,89568,0.1364442986669019
-4.603468832814954,1412,121.65,2000,0.07,190815,90400,0.10192758240737021
-4.566534366591762,1421,120.32,2010,0.07,191956,90976,0.12422088978928514
-4.500408590540424,1429,118.51,2020,0.07,192952,91472,0.09321913012536243
-4.256537534179736,1435,112.34,2030,0.07,193620,91808,0.12520928820595145
-3.9146374933413814,1439,106.43,2040,0.07,194220,92104,0.06369007256580517
-3.590050580453945,1444,98.36,2050,0.07,194761,92376,0.053992560075130314
-3.654132164565592,1453,101.2,2060,0.07,195941,92968,0.09911753103369847
-3.3352014624565114,1459,92.77,2070,0.07,196574,93280,0.08223426027689129
-3.4430694746065127,1466,94.76,2080,0.07,197458,93728,0.11826335254590958
-3.3962292777285437,1475,93.3,2090,0.07,198567,94280,0.10210593655938283
-3.3042507235707346,1487,90.99,2100,0.07,200014,95000,0.10361597395967692
