rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/exploration_rate,time/episodes,train/n_updates,train/loss
2.606238539803578,59.8,0,608,0.9858639999999999,10,,
4.5812299307216096,90.6,2,1832,0.9574060000000002,20,,
4.206017787685634,83.43333333333334,3,2533,0.9411077499999998,30,,
4.42968839503204,91.825,4,3713,0.9136727499999997,40,,
5.008582329243856,101.84,6,5142,0.8804485,50,,
4.692006494020486,96.26666666666667,7,5836,0.8643130000000001,60,,
4.7663335988000135,97.71428571428571,9,6910,0.8393425000000001,70,,
5.119784819925779,101.525,11,8202,0.8093035000000001,80,,
5.6318686129717115,110.0111111111111,14,9991,0.7677092500000002,90,,
5.8490369451435775,113.44,24,11444,0.7339269999999998,100,720,0.06678972613553924
6.262051553463306,121.28,34,12836,0.7015629999999999,110,1416,0.09587396079587052
5.871441317125356,114.87,37,13419,0.68800825,120,1704,0.08702219460974447
6.531343507852672,127.72,52,15405,0.64183375,130,2696,0.06847621409542626
6.8778717254280135,131.24,63,16937,0.6062147499999999,140,3464,0.07930373420094838
6.943751124241817,132.72,74,18514,0.5695494999999999,150,4256,0.07130497408797964
6.949207155111183,133.86,80,19322,0.5507635000000002,160,4656,0.061800402218068484
7.231781904722116,141.19,93,21129,0.5087507500000001,170,5560,0.09407867150730453
7.163624760869551,141.89,104,22491,0.4770842500000002,180,6240,0.0959099983156193
6.843361905777048,136.32,113,23723,0.44844025,190,6856,0.06559680445934646
6.636991458611739,134.85,123,25029,0.41807574999999975,200,7512,0.06729300110600889
6.565476327777625,133.26,132,26262,0.38940849999999994,210,8128,0.10013933273148723
6.6762967992023,136.91,139,27210,0.36736750000000007,220,8600,0.0233284267160343
6.298347610909047,129.65,149,28470,0.3380725000000002,230,9232,0.06872337132517714
5.646447530666411,119.1,152,28947,0.3269822499999998,240,9472,0.1273438374628313
5.314153553651306,113.77,160,29991,0.3027092499999997,250,9992,0.07066516799386591
5.404601000214305,115.04,168,30926,0.2809704999999998,260,10456,0.11773501383140683
4.980761809049226,105.48,174,31777,0.2611847500000004,270,10888,0.09565402276348323
4.760099300871317,102.46,183,32837,0.23653974999999994,280,11416,0.07217163857421838
4.5478324823740985,99.48,190,33771,0.21482425000000027,290,11880,0.07586190017173067
4.470140223488044,96.71,198,34800,0.1909000000000004,300,12392,0.05021920846775174
4.424219675137904,97.23,208,36085,0.1610237499999999,310,13040,0.09879382900544442
4.343188349067315,94.51,213,36761,0.14530675000000004,320,13376,0.08575183650827967
4.175653357070645,92.0,221,37770,0.12184750000000033,330,13880,0.07703002297785133
4.29182042996685,95.3,227,38577,0.10308475000000028,340,14288,0.1425598623463884
4.333119018059922,96.5,236,39741,0.07602175,350,14864,0.10048817773349583
4.314649295691422,95.7,242,40596,0.07,360,15296,0.10242968398961239
4.596719816003416,103.76,255,42253,0.07,370,16120,0.10613851074595004
4.431973530742831,101.19,261,43056,0.07,380,16520,0.12978898885194212
4.321591170643053,98.94,266,43765,0.07,390,16880,0.09164767002221197
4.225491747272501,98.59,273,44759,0.07,400,17376,0.0798747600056231
3.8665327719547884,90.03,277,45188,0.07,410,17592,0.16963309873244725
3.988725920927193,92.7,284,46131,0.07,420,18064,0.1462655469949823
3.8283723954031204,89.95,289,46865,0.07,430,18432,0.056688962038606405
3.8305563325329626,89.24,295,47601,0.07,440,18800,0.10627795604523271
3.6640305612101236,86.0,302,48441,0.07,450,19216,0.12159686128143221
3.6082642782380487,85.94,309,49290,0.07,460,19640,0.13700621225871146
3.1025395628059176,73.47,312,49700,0.07,470,19848,0.09488842930295505
3.1087079850379213,72.87,317,50443,0.07,480,20216,0.12165819143410772
3.2065362318997637,75.01,325,51366,0.07,490,20680,0.20108735340181738
3.0183807798319537,69.76,328,51835,0.07,500,20912,0.13559075712691993
3.156326220671165,73.88,335,52676,0.07,510,21336,0.17977909004548565
3.095536087887688,73.37,343,53568,0.07,520,21776,0.14882681367453188
3.013072026147948,71.43,347,54108,0.07,530,22048,0.13950037013273686
3.024867834233057,72.07,353,54908,0.07,540,22448,0.09452177613275126
2.927417642649484,69.95,358,55536,0.07,550,22760,0.09770598745672032
3.0229818682704117,71.75,366,56565,0.07,560,23280,0.12366534443572164
3.3136320086285656,77.56,374,57556,0.07,570,23776,0.11059354012832046
3.486657292729995,82.24,384,58767,0.07,580,24376,0.13999751111259684
3.3728703105319555,79.66,389,59432,0.07,590,24712,0.07419953297358006
3.6512497812361686,86.71,398,60606,0.07,600,25296,0.08413497571018524
3.6350349995534725,85.85,404,61361,0.07,610,25680,0.16859622218180448
3.520060073562501,82.45,409,61913,0.07,620,25952,0.10052317217923701
3.6009620027411233,84.39,414,62647,0.07,630,26320,0.12614582414971665
3.538968183615808,83.97,420,63405,0.07,640,26696,0.1171119298087433
3.557357661834457,84.3,425,64066,0.07,650,27032,0.1384874364011921
3.3528427777284553,79.96,430,64661,0.07,660,27328,0.19431311800144613
3.2802965086450864,78.41,436,65497,0.07,670,27744,0.18589888466522098
3.1931342489400483,75.39,443,66406,0.07,680,28200,0.13971714870422147
3.2103879384341463,76.46,449,67178,0.07,690,28584,0.16760102269472554
2.915514459069072,69.41,452,67647,0.07,700,28816,0.18187012401176617
3.0107244302288825,69.59,458,68420,0.07,710,29208,0.04718317434890196
3.0848307482494732,71.25,464,69138,0.07,720,29568,0.05959495564457029
3.300291737505201,74.74,472,70221,0.07,730,30104,0.13130378333153203
3.5533910211223616,76.64,480,71169,0.07,740,30584,0.1552311881678179
3.644597628984227,77.99,486,71965,0.07,750,30976,0.11566704537835903
3.624922370715061,76.94,490,72455,0.07,760,31224,0.15898433019174263
3.6694274025543057,79.41,498,73538,0.07,770,31768,0.11690238473238423
3.7414492847704715,81.66,506,74672,0.07,780,32328,0.1706346982391551
3.8140426037363877,83.87,515,75665,0.07,790,32832,0.0591049071517773
4.146196874638394,91.22,524,76869,0.07,800,33432,0.15969300537835807
4.098249586906076,92.18,531,77738,0.07,810,33864,0.18580962531268597
4.172289562531103,94.55,539,78693,0.07,820,34344,0.11631780059542507
4.020480874273319,94.18,547,79739,0.07,830,34864,0.08939699060283601
3.805789633557099,94.54,554,80723,0.07,840,35360,0.09958842280320823
3.9244662917620716,98.87,563,81952,0.07,850,35968,0.21418007835745811
4.2068639322956525,106.06,573,83161,0.07,860,36576,0.17145451583201066
4.27321802146451,107.24,582,84362,0.07,870,37176,0.1304413063917309
4.080929057638025,104.1,589,85182,0.07,880,37584,0.10213554670917802
3.9701021394460154,102.51,595,86016,0.07,890,38000,0.15875191520899534
3.9799463312318824,103.58,605,87327,0.07,900,38656,0.15298302471637726
4.191806672193652,108.3,615,88668,0.07,910,39328,0.12918153824284673
4.285852772936292,110.9,624,89883,0.07,920,39936,0.1439160673180595
4.413823699982074,113.06,634,91145,0.07,930,40568,0.1741224888828583
4.2744370752878424,107.5,637,91573,0.07,940,40784,0.1285504022380337
4.260513547351262,106.63,646,92715,0.07,950,41352,0.10205657844198868
4.251485216373945,105.51,654,93812,0.07,960,41904,0.1314621224300936
4.327538446196069,107.89,665,95251,0.07,970,42624,0.26933309028390795
4.666645962945049,115.84,678,96866,0.07,980,43432,0.11861542292172089
4.727764846738981,117.89,686,97905,0.07,990,43952,0.12220928858732805
4.774495910979241,121.41,699,99568,0.07,1000,44776,0.1181396646425128
4.739136043147538,121.02,709,100870,0.07,1010,45432,0.130352437205147
4.691201772269933,120.73,718,102056,0.07,1020,46024,0.14750717114657164
4.640817747991848,120.47,728,103292,0.07,1030,46640,0.13024001102894545
5.062751933321369,132.92,740,104965,0.07,1040,47480,0.103592298401054
5.2017796016557405,137.95,753,106610,0.07,1050,48304,0.1317740668891929
5.394988906316415,144.52,766,108364,0.07,1060,49176,0.20090137200895697
5.297886329204305,140.83,774,109434,0.07,1070,49712,0.0885261794901453
5.072512543001312,135.06,782,110472,0.07,1080,50232,0.1483648426947184
5.319187065614209,141.48,794,112153,0.07,1090,51072,0.10042865347350016
5.036278340820528,132.69,800,112937,0.07,1100,51464,0.15895043389173225
5.056475660739625,134.5,811,114420,0.07,1110,52208,0.14413772575790063
4.9789168524922705,131.58,818,115314,0.07,1120,52656,0.1906528504914604
4.871190288180939,127.37,824,116129,0.07,1130,53064,0.07361778826452792
4.565653611705817,117.32,829,116797,0.07,1140,53392,0.17700245964806527
4.340704405435349,110.16,836,117726,0.07,1150,53856,0.08907994403853081
4.175266685625673,105.11,846,118975,0.07,1160,54480,0.14539407286792994
4.031745711447192,102.81,852,119815,0.07,1170,54904,0.10283249185886234
4.145131550325316,104.98,862,121070,0.07,1180,55528,0.1022523592109792
4.062650237979845,101.69,873,122422,0.07,1190,56208,0.17688521917443722
4.097977952911504,101.9,879,123227,0.07,1200,56608,0.242870575748384
3.997641384720451,98.07,888,124327,0.07,1210,57160,0.2161207552999258
4.234450192922341,103.53,899,125767,0.07,1220,57880,0.2035911867278628
4.448628426625272,108.73,908,127102,0.07,1230,58544,0.15836412325734273
4.494718045468944,110.63,915,127960,0.07,1240,58976,0.14402308478020132
4.470751212212634,110.52,922,128878,0.07,1250,59432,0.12989503180142492
4.544794006922693,111.66,932,130241,0.07,1260,60120,0.08283935755025595
4.593440466602746,112.82,939,131197,0.07,1270,60592,0.11552962695714086
4.601110210924176,114.41,950,132611,0.07,1280,61304,0.1468375123804435
4.567883914578029,114.04,960,133926,0.07,1290,61960,0.07576425914885476
4.698553207112303,115.26,967,134853,0.07,1300,62424,0.19921574692125432
5.005845271186276,121.68,980,136595,0.07,1310,63296,0.16058450296986848
4.759831611486038,116.36,987,137503,0.07,1320,63744,0.11761275870958343
4.82207824127698,117.2,998,138922,0.07,1330,64456,0.1632809592410922
4.887078130507919,119.37,1006,139997,0.07,1340,64992,0.09135593575774692
4.992362071051815,121.35,1015,141113,0.07,1350,65552,0.1046687156194821
5.180643321557916,123.86,1027,142727,0.07,1360,66360,0.18982316559413448
5.214885567036261,124.2,1035,143717,0.07,1370,66856,0.14797689067199826
5.1065238658328065,119.82,1042,144693,0.07,1380,67344,0.09042887575924397
5.094393560770765,119.26,1052,145952,0.07,1390,67968,0.13395488006062806
5.286960409933004,126.84,1065,147637,0.07,1400,68816,0.10530886461492628
4.807201411169969,116.91,1070,148386,0.07,1410,69192,0.2082529352628626
5.088511523151746,123.67,1082,149970,0.07,1420,69984,0.1306791536626406
4.878765517365753,120.33,1091,151055,0.07,1430,70520,0.06349238246912137
4.948189353592806,121.47,1100,152244,0.07,1440,71120,0.08899371689767577
4.86562140984802,120.3,1108,153243,0.07,1450,71616,0.20819264370948076
4.408960339650586,112.78,1115,154105,0.07,1460,72048,0.10842804933781736
4.209476336227265,108.22,1120,154639,0.07,1470,72312,0.18089089897694066
4.267878289573918,109.9,1129,155783,0.07,1480,72888,0.12240336122340523
4.252087355292514,109.2,1138,156972,0.07,1490,73480,0.1667522020288743
4.210088900497298,108.38,1151,158575,0.07,1500,74280,0.10680030236835591
4.523098072258976,115.4,1163,160026,0.07,1510,75008,0.11991646236856468
4.681857919752523,119.82,1178,162052,0.07,1520,76024,0.12350229331059381
5.188361587181962,131.82,1195,164337,0.07,1530,77168,0.13597527414094657
5.555895437794471,139.79,1210,166323,0.07,1540,78160,0.09243782291014213
6.015490370794477,148.15,1224,168158,0.07,1550,79072,0.17632901619072072
6.5404284619140665,159.48,1239,170153,0.07,1560,80072,0.2238801431376487
6.952644739207738,169.18,1251,171657,0.07,1570,80824,0.06106182589428499
7.02872462058765,173.53,1264,173236,0.07,1580,81616,0.10878178512211889
6.92637231684641,173.14,1273,174386,0.07,1590,82192,0.07651658789836802
6.897529409556885,173.03,1286,175978,0.07,1600,82984,0.07696371563361026
6.7081017250494686,169.9,1295,177116,0.07,1610,83552,0.1053319078637287
6.4536526274528025,164.96,1307,178648,0.07,1620,84320,0.07580018264707178
5.9244552532853,152.65,1315,179702,0.07,1630,84848,0.06072745891287923
5.649811882495346,147.71,1326,181194,0.07,1640,85592,0.0760444499028381
5.415393164943376,147.07,1340,182965,0.07,1650,86480,0.10543707752367482
5.151213944064391,143.67,1352,184620,0.07,1660,87304,0.09218656929442659
5.241891137260828,145.91,1366,186348,0.07,1670,88168,0.061557644949061796
5.1733690248134065,143.45,1376,187681,0.07,1680,88840,0.1504773744090926
5.2106769683609295,142.91,1384,188777,0.07,1690,89384,0.07639719857252203
5.428293310301063,148.38,1400,190916,0.07,1700,90456,0.05985171807697043
5.640826322247071,154.22,1413,192638,0.07,1710,91312,0.06081953106331639
5.683872534904412,149.11,1422,193659,0.07,1720,91824,0.12290830438723788
6.13286333057996,160.2,1438,195822,0.07,1730,92904,0.10614066509879194
6.239103337613887,162.29,1451,197523,0.07,1740,93760,0.017649970279308036
6.382943319925585,163.79,1465,199444,0.07,1750,94720,0.10757669433951378
